onset	duration	condition	trial_type	braille_stimulus	response_val	response_type
79.436	5.008	6_DOT_DETECTION	6-DOT	SES-TP-1_TASK-LDTTACTBRA_WORD-KB##	n/a	n/a
84.526	n/a	6_DOT_DETECTION	RESPONSE	n/a	YES	HIT
86.469	1.008	6_DOT_DETECTION	FIXCROSS	n/a	n/a	n/a
87.486	5.008	6_DOT_DETECTION	NO_6-DOT	SES-TP-1_TASK-LDTTACTBRA_WORD-TKLKŁ	n/a	n/a
93.522	n/a	6_DOT_DETECTION	RESPONSE	n/a	YES	FALSE_ALARM
95.527	2.008	LEXICAL_DECISION	CUE	n/a	n/a	n/a
100.527	1.008	LEXICAL_DECISION	FIXCROSS	n/a	n/a	n/a
101.544	5.008	LEXICAL_DECISION	PSEUDOWORD	SES-TP-1_TASK-LDTTACTBRA_WORD-BYLU	n/a	n/a
107.401	n/a	LEXICAL_DECISION	RESPONSE	n/a	NO	CORRECT_REJECTION
108.577	1.009	LEXICAL_DECISION	FIXCROSS	n/a	n/a	n/a
109.594	5.008	LEXICAL_DECISION	PSEUDOWORD	SES-TP-1_TASK-LDTTACTBRA_WORD-OKCY	n/a	n/a
114.684	n/a	LEXICAL_DECISION	RESPONSE	n/a	NO	CORRECT_REJECTION
116.627	1.008	LEXICAL_DECISION	FIXCROSS	n/a	n/a	n/a
117.644	5.008	LEXICAL_DECISION	PSEUDOWORD	SES-TP-1_TASK-LDTTACTBRA_WORD-DOAST	n/a	n/a
123.539	n/a	LEXICAL_DECISION	RESPONSE	n/a	YES	FALSE_ALARM
124.677	1.008	LEXICAL_DECISION	FIXCROSS	n/a	n/a	n/a
125.694	5.008	LEXICAL_DECISION	WORD	SES-TP-1_TASK-LDTTACTBRA_WORD-SMOK	n/a	n/a
131.729	n/a	LEXICAL_DECISION	RESPONSE	n/a	YES	HIT
132.727	1.008	LEXICAL_DECISION	FIXCROSS	n/a	n/a	n/a
133.744	5.008	LEXICAL_DECISION	WORD	SES-TP-1_TASK-LDTTACTBRA_WORD-AKT	n/a	n/a
139.043	n/a	LEXICAL_DECISION	RESPONSE	n/a	NO	MISS
142.286	2.008	6_DOT_DETECTION	CUE	n/a	n/a	n/a
146.786	1.008	6_DOT_DETECTION	FIXCROSS	n/a	n/a	n/a
147.802	5.008	6_DOT_DETECTION	6-DOT	SES-TP-1_TASK-LDTTACTBRA_WORD-DK##L	n/a	n/a
152.188	n/a	6_DOT_DETECTION	RESPONSE	n/a	YES	HIT
154.835	1.009	6_DOT_DETECTION	FIXCROSS	n/a	n/a	n/a
155.852	5.008	6_DOT_DETECTION	NO_6-DOT	SES-TP-1_TASK-LDTTACTBRA_WORD-KDTLŁ	n/a	n/a
161.473	n/a	6_DOT_DETECTION	RESPONSE	n/a	NO	CORRECT_REJECTION
162.886	1.008	6_DOT_DETECTION	FIXCROSS	n/a	n/a	n/a
163.902	5.008	6_DOT_DETECTION	6-DOT	SES-TP-1_TASK-LDTTACTBRA_WORD-P#T#	n/a	n/a
169.013	n/a	6_DOT_DETECTION	RESPONSE	n/a	YES	HIT
170.936	1.008	6_DOT_DETECTION	FIXCROSS	n/a	n/a	n/a
171.952	5.008	6_DOT_DETECTION	NO_6-DOT	SES-TP-1_TASK-LDTTACTBRA_WORD-SSŁKM	n/a	n/a
177.829	n/a	6_DOT_DETECTION	RESPONSE	n/a	NO	CORRECT_REJECTION
178.986	1.008	6_DOT_DETECTION	FIXCROSS	n/a	n/a	n/a
180.002	5.008	6_DOT_DETECTION	NO_6-DOT	SES-TP-1_TASK-LDTTACTBRA_WORD-DDŁ	n/a	n/a
184.723	n/a	6_DOT_DETECTION	RESPONSE	n/a	NO	CORRECT_REJECTION
188.544	2.008	LEXICAL_DECISION	CUE	n/a	n/a	n/a
195.044	1.008	LEXICAL_DECISION	FIXCROSS	n/a	n/a	n/a
196.061	5.008	LEXICAL_DECISION	WORD	SES-TP-1_TASK-LDTTACTBRA_WORD-DOKI	n/a	n/a
201.068	n/a	LEXICAL_DECISION	RESPONSE	n/a	YES	HIT
203.094	1.008	LEXICAL_DECISION	FIXCROSS	n/a	n/a	n/a
204.111	5.008	LEXICAL_DECISION	PSEUDOWORD	SES-TP-1_TASK-LDTTACTBRA_WORD-DASY	n/a	n/a
209.084	n/a	LEXICAL_DECISION	RESPONSE	n/a	YES	FALSE_ALARM
211.144	1.008	LEXICAL_DECISION	FIXCROSS	n/a	n/a	n/a
212.161	5.008	LEXICAL_DECISION	WORD	SES-TP-1_TASK-LDTTACTBRA_WORD-ŁAPY	n/a	n/a
217.046	n/a	LEXICAL_DECISION	RESPONSE	n/a	NO	MISS
219.194	1.009	LEXICAL_DECISION	FIXCROSS	n/a	n/a	n/a
220.211	5.008	LEXICAL_DECISION	WORD	SES-TP-1_TASK-LDTTACTBRA_WORD-UMYSŁ	n/a	n/a
224.538	n/a	LEXICAL_DECISION	RESPONSE	n/a	NO	MISS
227.244	1.009	LEXICAL_DECISION	FIXCROSS	n/a	n/a	n/a
228.261	5.008	LEXICAL_DECISION	WORD	SES-TP-1_TASK-LDTTACTBRA_WORD-ILOMA	n/a	n/a
232.642	n/a	LEXICAL_DECISION	RESPONSE	n/a	NO	MISS
236.802	2.008	6_DOT_DETECTION	CUE	n/a	n/a	n/a
242.302	1.008	6_DOT_DETECTION	FIXCROSS	n/a	n/a	n/a
243.319	5.008	6_DOT_DETECTION	6-DOT	SES-TP-1_TASK-LDTTACTBRA_WORD-SŁ#M#	n/a	n/a
248.678	n/a	6_DOT_DETECTION	RESPONSE	n/a	YES	HIT
250.352	1.008	6_DOT_DETECTION	FIXCROSS	n/a	n/a	n/a
251.369	5.008	6_DOT_DETECTION	NO_6-DOT	SES-TP-1_TASK-LDTTACTBRA_WORD-KCTD	n/a	n/a
255.532	n/a	6_DOT_DETECTION	RESPONSE	n/a	NO	CORRECT_REJECTION
258.402	1.008	6_DOT_DETECTION	FIXCROSS	n/a	n/a	n/a
259.419	5.008	6_DOT_DETECTION	6-DOT	SES-TP-1_TASK-LDTTACTBRA_WORD-#KT#	n/a	n/a
264.694	n/a	6_DOT_DETECTION	RESPONSE	n/a	NO	MISS
266.452	1.008	6_DOT_DETECTION	FIXCROSS	n/a	n/a	n/a
267.469	5.008	6_DOT_DETECTION	6-DOT	SES-TP-1_TASK-LDTTACTBRA_WORD-P##Ł	n/a	n/a
271.395	n/a	6_DOT_DETECTION	RESPONSE	n/a	YES	HIT
274.502	1.008	6_DOT_DETECTION	FIXCROSS	n/a	n/a	n/a
275.519	5.008	6_DOT_DETECTION	NO_6-DOT	SES-TP-1_TASK-LDTTACTBRA_WORD-ŁMT	n/a	n/a
280.22	n/a	6_DOT_DETECTION	RESPONSE	n/a	NO	CORRECT_REJECTION
284.561	2.008	LEXICAL_DECISION	CUE	n/a	n/a	n/a
290.561	1.008	LEXICAL_DECISION	FIXCROSS	n/a	n/a	n/a
291.577	5.008	LEXICAL_DECISION	PSEUDOWORD	SES-TP-1_TASK-LDTTACTBRA_WORD-PŁAKI	n/a	n/a
296.007	n/a	LEXICAL_DECISION	RESPONSE	n/a	YES	FALSE_ALARM
298.611	1.008	LEXICAL_DECISION	FIXCROSS	n/a	n/a	n/a
299.628	5.008	LEXICAL_DECISION	WORD	SES-TP-1_TASK-LDTTACTBRA_WORD-KOT	n/a	n/a
303.89	n/a	LEXICAL_DECISION	RESPONSE	n/a	YES	HIT
306.661	1.008	LEXICAL_DECISION	FIXCROSS	n/a	n/a	n/a
307.678	5.008	LEXICAL_DECISION	PSEUDOWORD	SES-TP-1_TASK-LDTTACTBRA_WORD-CULE 	n/a	n/a
314.711	1.008	LEXICAL_DECISION	FIXCROSS	n/a	n/a	n/a
315.728	5.008	LEXICAL_DECISION	WORD	SES-TP-1_TASK-LDTTACTBRA_WORD-PASMO	n/a	n/a
320.259	n/a	LEXICAL_DECISION	RESPONSE	n/a	NO	MISS
322.76	1.009	LEXICAL_DECISION	FIXCROSS	n/a	n/a	n/a
323.778	5.008	LEXICAL_DECISION	WORD	SES-TP-1_TASK-LDTTACTBRA_WORD-METCE	n/a	n/a
329.229	n/a	LEXICAL_DECISION	RESPONSE	n/a	YES	HIT
332.819	2.008	6_DOT_DETECTION	CUE	n/a	n/a	n/a
338.819	1.008	6_DOT_DETECTION	FIXCROSS	n/a	n/a	n/a
339.836	5.008	6_DOT_DETECTION	NO_6-DOT	SES-TP-1_TASK-LDTTACTBRA_WORD-TKM	n/a	n/a
343.499	n/a	6_DOT_DETECTION	RESPONSE	n/a	NO	CORRECT_REJECTION
346.869	1.008	6_DOT_DETECTION	FIXCROSS	n/a	n/a	n/a
347.886	5.008	6_DOT_DETECTION	NO_6-DOT	SES-TP-1_TASK-LDTTACTBRA_WORD-BKPM	n/a	n/a
352.549	n/a	6_DOT_DETECTION	RESPONSE	n/a	NO	CORRECT_REJECTION
354.919	1.008	6_DOT_DETECTION	FIXCROSS	n/a	n/a	n/a
355.936	5.008	6_DOT_DETECTION	NO_6-DOT	SES-TP-1_TASK-LDTTACTBRA_WORD-STMKŁ	n/a	n/a
361.257	n/a	6_DOT_DETECTION	RESPONSE	n/a	NO	CORRECT_REJECTION
362.969	1.008	6_DOT_DETECTION	FIXCROSS	n/a	n/a	n/a
363.986	5.008	6_DOT_DETECTION	6-DOT	SES-TP-1_TASK-LDTTACTBRA_WORD-##CL	n/a	n/a
369.466	n/a	6_DOT_DETECTION	RESPONSE	n/a	YES	HIT
369.507	n/a	6_DOT_DETECTION	RESPONSE	n/a	NO	MISS
371.019	1.008	6_DOT_DETECTION	FIXCROSS	n/a	n/a	n/a
372.036	5.008	6_DOT_DETECTION	NO_6-DOT	SES-TP-1_TASK-LDTTACTBRA_WORD-LTLKŁ	n/a	n/a
377.921	n/a	6_DOT_DETECTION	RESPONSE	n/a	NO	CORRECT_REJECTION
380.578	2.008	LEXICAL_DECISION	CUE	n/a	n/a	n/a
386.078	1.008	LEXICAL_DECISION	FIXCROSS	n/a	n/a	n/a
387.094	5.008	LEXICAL_DECISION	WORD	SES-TP-1_TASK-LDTTACTBRA_WORD-STOLE	n/a	n/a
392.386	n/a	LEXICAL_DECISION	RESPONSE	n/a	NO	MISS
394.127	1.009	LEXICAL_DECISION	FIXCROSS	n/a	n/a	n/a
395.144	5.008	LEXICAL_DECISION	WORD	SES-TP-1_TASK-LDTTACTBRA_WORD-BOBAS	n/a	n/a
398.879	n/a	LEXICAL_DECISION	RESPONSE	n/a	NO	MISS
402.177	1.009	LEXICAL_DECISION	FIXCROSS	n/a	n/a	n/a
403.194	5.008	LEXICAL_DECISION	PSEUDOWORD	SES-TP-1_TASK-LDTTACTBRA_WORD-DASIE	n/a	n/a
407.004	n/a	LEXICAL_DECISION	RESPONSE	n/a	YES	FALSE_ALARM
410.228	1.008	LEXICAL_DECISION	FIXCROSS	n/a	n/a	n/a
411.244	5.008	LEXICAL_DECISION	PSEUDOWORD	SES-TP-1_TASK-LDTTACTBRA_WORD-LEDI	n/a	n/a
416.144	n/a	LEXICAL_DECISION	RESPONSE	n/a	NO	CORRECT_REJECTION
418.277	1.009	LEXICAL_DECISION	FIXCROSS	n/a	n/a	n/a
419.294	5.008	LEXICAL_DECISION	PSEUDOWORD	SES-TP-1_TASK-LDTTACTBRA_WORD-BILOT	n/a	n/a
424.46	n/a	LEXICAL_DECISION	RESPONSE	n/a	YES	FALSE_ALARM
427.836	2.008	6_DOT_DETECTION	CUE	n/a	n/a	n/a
433.336	1.008	6_DOT_DETECTION	FIXCROSS	n/a	n/a	n/a
434.352	5.009	6_DOT_DETECTION	6-DOT	SES-TP-1_TASK-LDTTACTBRA_WORD-L#B#	n/a	n/a
439.534	n/a	6_DOT_DETECTION	RESPONSE	n/a	YES	HIT
441.386	1.008	6_DOT_DETECTION	FIXCROSS	n/a	n/a	n/a
442.403	5.008	6_DOT_DETECTION	6-DOT	SES-TP-1_TASK-LDTTACTBRA_WORD-#KŁ#	n/a	n/a
447.436	n/a	6_DOT_DETECTION	RESPONSE	n/a	YES	HIT
449.436	1.008	6_DOT_DETECTION	FIXCROSS	n/a	n/a	n/a
450.453	5.008	6_DOT_DETECTION	NO_6-DOT	SES-TP-1_TASK-LDTTACTBRA_WORD-KCK	n/a	n/a
455.14	n/a	6_DOT_DETECTION	RESPONSE	n/a	NO	CORRECT_REJECTION
457.486	1.008	6_DOT_DETECTION	FIXCROSS	n/a	n/a	n/a
458.503	5.008	6_DOT_DETECTION	6-DOT	SES-TP-1_TASK-LDTTACTBRA_WORD-LT##	n/a	n/a
464.544	n/a	6_DOT_DETECTION	RESPONSE	n/a	YES	HIT
465.536	1.008	6_DOT_DETECTION	FIXCROSS	n/a	n/a	n/a
466.553	5.008	6_DOT_DETECTION	NO_6-DOT	SES-TP-1_TASK-LDTTACTBRA_WORD-DDTLK	n/a	n/a
472.205	n/a	6_DOT_DETECTION	RESPONSE	n/a	NO	CORRECT_REJECTION
474.594	2.008	LEXICAL_DECISION	CUE	n/a	n/a	n/a
479.594	1.008	LEXICAL_DECISION	FIXCROSS	n/a	n/a	n/a
480.611	5.008	LEXICAL_DECISION	PSEUDOWORD	SES-TP-1_TASK-LDTTACTBRA_WORD-SYM	n/a	n/a
486.572	n/a	LEXICAL_DECISION	RESPONSE	n/a	YES	FALSE_ALARM
487.644	1.009	LEXICAL_DECISION	FIXCROSS	n/a	n/a	n/a
488.661	5.008	LEXICAL_DECISION	WORD	SES-TP-1_TASK-LDTTACTBRA_WORD-PTAK	n/a	n/a
494.341	n/a	LEXICAL_DECISION	RESPONSE	n/a	NO	MISS
495.694	1.008	LEXICAL_DECISION	FIXCROSS	n/a	n/a	n/a
496.711	5.008	LEXICAL_DECISION	PSEUDOWORD	SES-TP-1_TASK-LDTTACTBRA_WORD-PKAŁ	n/a	n/a
501.392	n/a	LEXICAL_DECISION	RESPONSE	n/a	YES	FALSE_ALARM
503.744	1.008	LEXICAL_DECISION	FIXCROSS	n/a	n/a	n/a
504.761	5.008	LEXICAL_DECISION	WORD	SES-TP-1_TASK-LDTTACTBRA_WORD-BOSKI	n/a	n/a
509.942	n/a	LEXICAL_DECISION	RESPONSE	n/a	YES	HIT
511.794	1.008	LEXICAL_DECISION	FIXCROSS	n/a	n/a	n/a
512.811	5.008	LEXICAL_DECISION	WORD	SES-TP-1_TASK-LDTTACTBRA_WORD-POD	n/a	n/a
518.1	n/a	LEXICAL_DECISION	RESPONSE	n/a	NO	MISS
520.853	2.008	6_DOT_DETECTION	CUE	n/a	n/a	n/a
527.853	1.008	6_DOT_DETECTION	FIXCROSS	n/a	n/a	n/a
528.869	5.008	6_DOT_DETECTION	NO_6-DOT	SES-TP-1_TASK-LDTTACTBRA_WORD-DLBL	n/a	n/a
534.461	n/a	6_DOT_DETECTION	RESPONSE	n/a	NO	CORRECT_REJECTION
535.903	1.008	6_DOT_DETECTION	FIXCROSS	n/a	n/a	n/a
536.919	5.008	6_DOT_DETECTION	6-DOT	SES-TP-1_TASK-LDTTACTBRA_WORD-#K#	n/a	n/a
542.375	n/a	6_DOT_DETECTION	RESPONSE	n/a	YES	HIT
543.953	1.008	6_DOT_DETECTION	FIXCROSS	n/a	n/a	n/a
544.969	5.008	6_DOT_DETECTION	6-DOT	SES-TP-1_TASK-LDTTACTBRA_WORD-K#CL#	n/a	n/a
549.644	n/a	6_DOT_DETECTION	RESPONSE	n/a	YES	HIT
552.003	1.008	6_DOT_DETECTION	FIXCROSS	n/a	n/a	n/a
553.019	5.008	6_DOT_DETECTION	6-DOT	SES-TP-1_TASK-LDTTACTBRA_WORD-K#L#	n/a	n/a
557.022	n/a	6_DOT_DETECTION	RESPONSE	n/a	YES	HIT
560.053	1.008	6_DOT_DETECTION	FIXCROSS	n/a	n/a	n/a
561.069	5.008	6_DOT_DETECTION	6-DOT	SES-TP-1_TASK-LDTTACTBRA_WORD-Ł##	n/a	n/a
565.255	n/a	6_DOT_DETECTION	RESPONSE	n/a	NO	MISS
569.611	2.008	LEXICAL_DECISION	CUE	n/a	n/a	n/a
576.111	1.008	LEXICAL_DECISION	FIXCROSS	n/a	n/a	n/a
577.128	5.008	LEXICAL_DECISION	PSEUDOWORD	SES-TP-1_TASK-LDTTACTBRA_WORD-PUTY	n/a	n/a
583.085	n/a	LEXICAL_DECISION	RESPONSE	n/a	YES	FALSE_ALARM
584.161	1.008	LEXICAL_DECISION	FIXCROSS	n/a	n/a	n/a
585.178	5.008	LEXICAL_DECISION	PSEUDOWORD	SES-TP-1_TASK-LDTTACTBRA_WORD-OTAL	n/a	n/a
590.949	n/a	LEXICAL_DECISION	RESPONSE	n/a	NO	CORRECT_REJECTION
592.211	1.008	LEXICAL_DECISION	FIXCROSS	n/a	n/a	n/a
593.228	5.008	LEXICAL_DECISION	PSEUDOWORD	SES-TP-1_TASK-LDTTACTBRA_WORD-MITKI	n/a	n/a
598.196	n/a	LEXICAL_DECISION	RESPONSE	n/a	NO	CORRECT_REJECTION
600.261	1.008	LEXICAL_DECISION	FIXCROSS	n/a	n/a	n/a
601.278	5.008	LEXICAL_DECISION	PSEUDOWORD	SES-TP-1_TASK-LDTTACTBRA_WORD-KLICE	n/a	n/a
606.815	n/a	LEXICAL_DECISION	RESPONSE	n/a	YES	FALSE_ALARM
608.31	1.009	LEXICAL_DECISION	FIXCROSS	n/a	n/a	n/a
609.328	5.008	LEXICAL_DECISION	PSEUDOWORD	SES-TP-1_TASK-LDTTACTBRA_WORD-SMO	n/a	n/a
614.203	n/a	LEXICAL_DECISION	RESPONSE	n/a	YES	FALSE_ALARM
614.292	n/a	LEXICAL_DECISION	RESPONSE	n/a	NO	CORRECT_REJECTION
617.878	2.008	6_DOT_DETECTION	CUE	n/a	n/a	n/a
622.378	1.008	6_DOT_DETECTION	FIXCROSS	n/a	n/a	n/a
623.394	5.008	6_DOT_DETECTION	NO_6-DOT	SES-TP-1_TASK-LDTTACTBRA_WORD-PMDŁ	n/a	n/a
627.728	n/a	6_DOT_DETECTION	RESPONSE	n/a	NO	CORRECT_REJECTION
630.428	1.008	6_DOT_DETECTION	FIXCROSS	n/a	n/a	n/a
631.444	5.008	6_DOT_DETECTION	NO_6-DOT	SES-TP-1_TASK-LDTTACTBRA_WORD-BŁSL	n/a	n/a
635.554	n/a	6_DOT_DETECTION	RESPONSE	n/a	NO	CORRECT_REJECTION
638.478	1.008	6_DOT_DETECTION	FIXCROSS	n/a	n/a	n/a
639.494	5.008	6_DOT_DETECTION	6-DOT	SES-TP-1_TASK-LDTTACTBRA_WORD-SM#K#	n/a	n/a
643.718	n/a	6_DOT_DETECTION	RESPONSE	n/a	YES	HIT
646.528	1.008	6_DOT_DETECTION	FIXCROSS	n/a	n/a	n/a
647.544	5.008	6_DOT_DETECTION	NO_6-DOT	SES-TP-1_TASK-LDTTACTBRA_WORD-MLMK	n/a	n/a
651.221	n/a	6_DOT_DETECTION	RESPONSE	n/a	NO	CORRECT_REJECTION
654.578	1.008	6_DOT_DETECTION	FIXCROSS	n/a	n/a	n/a
655.594	5.008	6_DOT_DETECTION	6-DOT	SES-TP-1_TASK-LDTTACTBRA_WORD-#K#	n/a	n/a
660.193	n/a	6_DOT_DETECTION	RESPONSE	n/a	NO	MISS
664.136	2.008	LEXICAL_DECISION	CUE	n/a	n/a	n/a
669.636	1.008	LEXICAL_DECISION	FIXCROSS	n/a	n/a	n/a
670.653	5.008	LEXICAL_DECISION	WORD	SES-TP-1_TASK-LDTTACTBRA_WORD-TUPAŁ	n/a	n/a
676.451	n/a	LEXICAL_DECISION	RESPONSE	n/a	NO	MISS
677.686	1.008	LEXICAL_DECISION	FIXCROSS	n/a	n/a	n/a
678.703	5.008	LEXICAL_DECISION	WORD	SES-TP-1_TASK-LDTTACTBRA_WORD-DYSK	n/a	n/a
683.223	n/a	LEXICAL_DECISION	RESPONSE	n/a	NO	MISS
685.736	1.008	LEXICAL_DECISION	FIXCROSS	n/a	n/a	n/a
686.753	5.008	LEXICAL_DECISION	WORD	SES-TP-1_TASK-LDTTACTBRA_WORD-TYM	n/a	n/a
690.726	n/a	LEXICAL_DECISION	RESPONSE	n/a	NO	MISS
693.786	1.008	LEXICAL_DECISION	FIXCROSS	n/a	n/a	n/a
694.803	5.008	LEXICAL_DECISION	PSEUDOWORD	SES-TP-1_TASK-LDTTACTBRA_WORD-KPU	n/a	n/a
698.66	n/a	LEXICAL_DECISION	RESPONSE	n/a	YES	FALSE_ALARM
701.836	1.008	LEXICAL_DECISION	FIXCROSS	n/a	n/a	n/a
702.853	5.008	LEXICAL_DECISION	PSEUDOWORD	SES-TP-1_TASK-LDTTACTBRA_WORD-CYLI	n/a	n/a
707.99	n/a	LEXICAL_DECISION	RESPONSE	n/a	YES	FALSE_ALARM
710.894	2.008	6_DOT_DETECTION	CUE	n/a	n/a	n/a
715.894	1.008	6_DOT_DETECTION	FIXCROSS	n/a	n/a	n/a
716.911	5.008	6_DOT_DETECTION	6-DOT	SES-TP-1_TASK-LDTTACTBRA_WORD-##LŁ	n/a	n/a
721.066	n/a	6_DOT_DETECTION	RESPONSE	n/a	NO	MISS
723.944	1.008	6_DOT_DETECTION	FIXCROSS	n/a	n/a	n/a
724.961	5.008	6_DOT_DETECTION	6-DOT	SES-TP-1_TASK-LDTTACTBRA_WORD-LM#M#	n/a	n/a
729.516	n/a	6_DOT_DETECTION	RESPONSE	n/a	YES	HIT
731.994	1.008	6_DOT_DETECTION	FIXCROSS	n/a	n/a	n/a
733.011	5.008	6_DOT_DETECTION	6-DOT	SES-TP-1_TASK-LDTTACTBRA_WORD-M##	n/a	n/a
737.108	n/a	6_DOT_DETECTION	RESPONSE	n/a	YES	HIT
740.044	1.008	6_DOT_DETECTION	FIXCROSS	n/a	n/a	n/a
741.061	5.008	6_DOT_DETECTION	NO_6-DOT	SES-TP-1_TASK-LDTTACTBRA_WORD-DKŁKŁ	n/a	n/a
747.09	n/a	6_DOT_DETECTION	RESPONSE	n/a	NO	CORRECT_REJECTION
748.094	1.008	6_DOT_DETECTION	FIXCROSS	n/a	n/a	n/a
749.111	5.008	6_DOT_DETECTION	NO_6-DOT	SES-TP-1_TASK-LDTTACTBRA_WORD-PKTL	n/a	n/a
755.002	n/a	6_DOT_DETECTION	RESPONSE	n/a	NO	CORRECT_REJECTION
