onset	duration	condition	trial_type	braille_stimulus	response_val	response_type
87.491	5.008	6_DOT_DETECTION	NO_6-DOT	SES-TP-1_TASK-LDTTACTBRA_WORD-TKLKŁ	n/a	n/a
91.109	n/a	6_DOT_DETECTION	RESPONSE	n/a	NO	CORRECT_REJECTION
95.532	2.008	LEXICAL_DECISION	CUE	n/a	n/a	n/a
100.532	1.008	LEXICAL_DECISION	FIXCROSS	n/a	n/a	n/a
101.549	5.008	LEXICAL_DECISION	PSEUDOWORD	SES-TP-1_TASK-LDTTACTBRA_WORD-BYLU	n/a	n/a
106.194	n/a	LEXICAL_DECISION	RESPONSE	n/a	NO	CORRECT_REJECTION
108.582	1.008	LEXICAL_DECISION	FIXCROSS	n/a	n/a	n/a
109.599	5.008	LEXICAL_DECISION	PSEUDOWORD	SES-TP-1_TASK-LDTTACTBRA_WORD-OKCY	n/a	n/a
112.782	n/a	LEXICAL_DECISION	RESPONSE	n/a	YES	FALSE_ALARM
116.632	1.008	LEXICAL_DECISION	FIXCROSS	n/a	n/a	n/a
117.649	5.008	LEXICAL_DECISION	PSEUDOWORD	SES-TP-1_TASK-LDTTACTBRA_WORD-DOAST	n/a	n/a
121.901	n/a	LEXICAL_DECISION	RESPONSE	n/a	NO	CORRECT_REJECTION
124.682	1.008	LEXICAL_DECISION	FIXCROSS	n/a	n/a	n/a
125.699	5.008	LEXICAL_DECISION	WORD	SES-TP-1_TASK-LDTTACTBRA_WORD-SMOK	n/a	n/a
129.444	n/a	LEXICAL_DECISION	RESPONSE	n/a	YES	HIT
132.732	1.008	LEXICAL_DECISION	FIXCROSS	n/a	n/a	n/a
133.749	5.008	LEXICAL_DECISION	WORD	SES-TP-1_TASK-LDTTACTBRA_WORD-AKT	n/a	n/a
137.847	n/a	LEXICAL_DECISION	RESPONSE	n/a	YES	HIT
142.291	2.008	6_DOT_DETECTION	CUE	n/a	n/a	n/a
146.791	1.008	6_DOT_DETECTION	FIXCROSS	n/a	n/a	n/a
147.807	5.009	6_DOT_DETECTION	6-DOT	SES-TP-1_TASK-LDTTACTBRA_WORD-DK##L	n/a	n/a
152.196	n/a	6_DOT_DETECTION	RESPONSE	n/a	YES	HIT
154.841	1.008	6_DOT_DETECTION	FIXCROSS	n/a	n/a	n/a
155.857	5.008	6_DOT_DETECTION	NO_6-DOT	SES-TP-1_TASK-LDTTACTBRA_WORD-KDTLŁ	n/a	n/a
161.167	n/a	6_DOT_DETECTION	RESPONSE	n/a	NO	CORRECT_REJECTION
162.891	1.008	6_DOT_DETECTION	FIXCROSS	n/a	n/a	n/a
163.907	5.008	6_DOT_DETECTION	6-DOT	SES-TP-1_TASK-LDTTACTBRA_WORD-P#T#	n/a	n/a
169.189	n/a	6_DOT_DETECTION	RESPONSE	n/a	YES	HIT
170.941	1.008	6_DOT_DETECTION	FIXCROSS	n/a	n/a	n/a
171.957	5.008	6_DOT_DETECTION	NO_6-DOT	SES-TP-1_TASK-LDTTACTBRA_WORD-SSŁKM	n/a	n/a
177.073	n/a	6_DOT_DETECTION	RESPONSE	n/a	NO	CORRECT_REJECTION
178.99	1.009	6_DOT_DETECTION	FIXCROSS	n/a	n/a	n/a
180.007	5.008	6_DOT_DETECTION	NO_6-DOT	SES-TP-1_TASK-LDTTACTBRA_WORD-DDŁ	n/a	n/a
184.349	n/a	6_DOT_DETECTION	RESPONSE	n/a	NO	CORRECT_REJECTION
188.549	2.008	LEXICAL_DECISION	CUE	n/a	n/a	n/a
195.049	1.008	LEXICAL_DECISION	FIXCROSS	n/a	n/a	n/a
196.066	5.008	LEXICAL_DECISION	WORD	SES-TP-1_TASK-LDTTACTBRA_WORD-DOKI	n/a	n/a
201.762	n/a	LEXICAL_DECISION	RESPONSE	n/a	YES	HIT
203.098	1.009	LEXICAL_DECISION	FIXCROSS	n/a	n/a	n/a
204.116	5.008	LEXICAL_DECISION	PSEUDOWORD	SES-TP-1_TASK-LDTTACTBRA_WORD-DASY	n/a	n/a
208.642	n/a	LEXICAL_DECISION	RESPONSE	n/a	YES	FALSE_ALARM
211.149	1.008	LEXICAL_DECISION	FIXCROSS	n/a	n/a	n/a
212.166	5.008	LEXICAL_DECISION	WORD	SES-TP-1_TASK-LDTTACTBRA_WORD-ŁAPY	n/a	n/a
215.643	n/a	LEXICAL_DECISION	RESPONSE	n/a	YES	HIT
219.199	1.008	LEXICAL_DECISION	FIXCROSS	n/a	n/a	n/a
220.216	5.008	LEXICAL_DECISION	WORD	SES-TP-1_TASK-LDTTACTBRA_WORD-UMYSŁ	n/a	n/a
224.354	n/a	LEXICAL_DECISION	RESPONSE	n/a	NO	MISS
227.249	1.008	LEXICAL_DECISION	FIXCROSS	n/a	n/a	n/a
228.266	5.008	LEXICAL_DECISION	WORD	SES-TP-1_TASK-LDTTACTBRA_WORD-ILOMA	n/a	n/a
232.216	n/a	LEXICAL_DECISION	RESPONSE	n/a	YES	HIT
236.807	2.008	6_DOT_DETECTION	CUE	n/a	n/a	n/a
242.307	1.008	6_DOT_DETECTION	FIXCROSS	n/a	n/a	n/a
243.324	5.008	6_DOT_DETECTION	6-DOT	SES-TP-1_TASK-LDTTACTBRA_WORD-SŁ#M#	n/a	n/a
248.112	n/a	6_DOT_DETECTION	RESPONSE	n/a	YES	HIT
250.357	1.008	6_DOT_DETECTION	FIXCROSS	n/a	n/a	n/a
251.374	5.008	6_DOT_DETECTION	NO_6-DOT	SES-TP-1_TASK-LDTTACTBRA_WORD-KCTD	n/a	n/a
255.926	n/a	6_DOT_DETECTION	RESPONSE	n/a	NO	CORRECT_REJECTION
258.416	1.008	6_DOT_DETECTION	FIXCROSS	n/a	n/a	n/a
259.432	5.008	6_DOT_DETECTION	6-DOT	SES-TP-1_TASK-LDTTACTBRA_WORD-#KT#	n/a	n/a
262.939	n/a	6_DOT_DETECTION	RESPONSE	n/a	YES	HIT
266.466	1.008	6_DOT_DETECTION	FIXCROSS	n/a	n/a	n/a
267.482	5.008	6_DOT_DETECTION	6-DOT	SES-TP-1_TASK-LDTTACTBRA_WORD-P##Ł	n/a	n/a
272.69	n/a	6_DOT_DETECTION	RESPONSE	n/a	YES	HIT
274.516	1.008	6_DOT_DETECTION	FIXCROSS	n/a	n/a	n/a
275.532	5.008	6_DOT_DETECTION	NO_6-DOT	SES-TP-1_TASK-LDTTACTBRA_WORD-ŁMT	n/a	n/a
279.847	n/a	6_DOT_DETECTION	RESPONSE	n/a	NO	CORRECT_REJECTION
284.574	2.008	LEXICAL_DECISION	CUE	n/a	n/a	n/a
290.574	1.008	LEXICAL_DECISION	FIXCROSS	n/a	n/a	n/a
291.591	5.008	LEXICAL_DECISION	PSEUDOWORD	SES-TP-1_TASK-LDTTACTBRA_WORD-PŁAKI	n/a	n/a
295.84	n/a	LEXICAL_DECISION	RESPONSE	n/a	YES	FALSE_ALARM
298.624	1.008	LEXICAL_DECISION	FIXCROSS	n/a	n/a	n/a
299.641	5.008	LEXICAL_DECISION	WORD	SES-TP-1_TASK-LDTTACTBRA_WORD-KOT	n/a	n/a
304.372	n/a	LEXICAL_DECISION	RESPONSE	n/a	NO	MISS
306.674	1.008	LEXICAL_DECISION	FIXCROSS	n/a	n/a	n/a
307.691	5.008	LEXICAL_DECISION	PSEUDOWORD	SES-TP-1_TASK-LDTTACTBRA_WORD-CULE 	n/a	n/a
314.724	1.008	LEXICAL_DECISION	FIXCROSS	n/a	n/a	n/a
315.741	5.008	LEXICAL_DECISION	WORD	SES-TP-1_TASK-LDTTACTBRA_WORD-PASMO	n/a	n/a
322.017	n/a	LEXICAL_DECISION	RESPONSE	n/a	YES	HIT
322.774	1.008	LEXICAL_DECISION	FIXCROSS	n/a	n/a	n/a
323.791	5.008	LEXICAL_DECISION	WORD	SES-TP-1_TASK-LDTTACTBRA_WORD-METCE	n/a	n/a
327.884	n/a	LEXICAL_DECISION	RESPONSE	n/a	NO	MISS
332.832	2.008	6_DOT_DETECTION	CUE	n/a	n/a	n/a
338.832	1.008	6_DOT_DETECTION	FIXCROSS	n/a	n/a	n/a
339.849	5.008	6_DOT_DETECTION	NO_6-DOT	SES-TP-1_TASK-LDTTACTBRA_WORD-TKM	n/a	n/a
344.217	n/a	6_DOT_DETECTION	RESPONSE	n/a	NO	CORRECT_REJECTION
346.882	1.008	6_DOT_DETECTION	FIXCROSS	n/a	n/a	n/a
347.899	5.008	6_DOT_DETECTION	NO_6-DOT	SES-TP-1_TASK-LDTTACTBRA_WORD-BKPM	n/a	n/a
352.031	n/a	6_DOT_DETECTION	RESPONSE	n/a	NO	CORRECT_REJECTION
354.932	1.008	6_DOT_DETECTION	FIXCROSS	n/a	n/a	n/a
355.949	5.008	6_DOT_DETECTION	NO_6-DOT	SES-TP-1_TASK-LDTTACTBRA_WORD-STMKŁ	n/a	n/a
360.855	n/a	6_DOT_DETECTION	RESPONSE	n/a	NO	CORRECT_REJECTION
362.982	1.008	6_DOT_DETECTION	FIXCROSS	n/a	n/a	n/a
363.999	5.008	6_DOT_DETECTION	6-DOT	SES-TP-1_TASK-LDTTACTBRA_WORD-##CL	n/a	n/a
368.599	n/a	6_DOT_DETECTION	RESPONSE	n/a	NO	MISS
371.032	1.008	6_DOT_DETECTION	FIXCROSS	n/a	n/a	n/a
372.049	5.008	6_DOT_DETECTION	NO_6-DOT	SES-TP-1_TASK-LDTTACTBRA_WORD-LTLKŁ	n/a	n/a
376.36	n/a	6_DOT_DETECTION	RESPONSE	n/a	NO	CORRECT_REJECTION
380.591	2.008	LEXICAL_DECISION	CUE	n/a	n/a	n/a
386.091	1.008	LEXICAL_DECISION	FIXCROSS	n/a	n/a	n/a
387.108	5.008	LEXICAL_DECISION	WORD	SES-TP-1_TASK-LDTTACTBRA_WORD-STOLE	n/a	n/a
392.436	n/a	LEXICAL_DECISION	RESPONSE	n/a	NO	MISS
394.141	1.008	LEXICAL_DECISION	FIXCROSS	n/a	n/a	n/a
395.158	5.008	LEXICAL_DECISION	WORD	SES-TP-1_TASK-LDTTACTBRA_WORD-BOBAS	n/a	n/a
399.57	n/a	LEXICAL_DECISION	RESPONSE	n/a	NO	MISS
402.191	1.008	LEXICAL_DECISION	FIXCROSS	n/a	n/a	n/a
403.208	5.008	LEXICAL_DECISION	PSEUDOWORD	SES-TP-1_TASK-LDTTACTBRA_WORD-DASIE	n/a	n/a
407.184	n/a	LEXICAL_DECISION	RESPONSE	n/a	YES	FALSE_ALARM
410.241	1.008	LEXICAL_DECISION	FIXCROSS	n/a	n/a	n/a
411.258	5.008	LEXICAL_DECISION	PSEUDOWORD	SES-TP-1_TASK-LDTTACTBRA_WORD-LEDI	n/a	n/a
415.602	n/a	LEXICAL_DECISION	RESPONSE	n/a	NO	CORRECT_REJECTION
418.291	1.008	LEXICAL_DECISION	FIXCROSS	n/a	n/a	n/a
419.308	5.008	LEXICAL_DECISION	PSEUDOWORD	SES-TP-1_TASK-LDTTACTBRA_WORD-BILOT	n/a	n/a
425.209	n/a	LEXICAL_DECISION	RESPONSE	n/a	NO	CORRECT_REJECTION
427.849	2.008	6_DOT_DETECTION	CUE	n/a	n/a	n/a
433.349	1.008	6_DOT_DETECTION	FIXCROSS	n/a	n/a	n/a
434.366	5.008	6_DOT_DETECTION	6-DOT	SES-TP-1_TASK-LDTTACTBRA_WORD-L#B#	n/a	n/a
437.942	n/a	6_DOT_DETECTION	RESPONSE	n/a	YES	HIT
441.399	1.008	6_DOT_DETECTION	FIXCROSS	n/a	n/a	n/a
442.415	5.009	6_DOT_DETECTION	6-DOT	SES-TP-1_TASK-LDTTACTBRA_WORD-#KŁ#	n/a	n/a
445.281	n/a	6_DOT_DETECTION	RESPONSE	n/a	YES	HIT
449.449	1.008	6_DOT_DETECTION	FIXCROSS	n/a	n/a	n/a
450.466	5.008	6_DOT_DETECTION	NO_6-DOT	SES-TP-1_TASK-LDTTACTBRA_WORD-KCK	n/a	n/a
454.907	n/a	6_DOT_DETECTION	RESPONSE	n/a	NO	CORRECT_REJECTION
457.499	1.008	6_DOT_DETECTION	FIXCROSS	n/a	n/a	n/a
458.516	5.008	6_DOT_DETECTION	6-DOT	SES-TP-1_TASK-LDTTACTBRA_WORD-LT##	n/a	n/a
463.075	n/a	6_DOT_DETECTION	RESPONSE	n/a	YES	HIT
465.549	1.008	6_DOT_DETECTION	FIXCROSS	n/a	n/a	n/a
466.566	5.008	6_DOT_DETECTION	NO_6-DOT	SES-TP-1_TASK-LDTTACTBRA_WORD-DDTLK	n/a	n/a
474.608	2.008	LEXICAL_DECISION	CUE	n/a	n/a	n/a
479.608	1.008	LEXICAL_DECISION	FIXCROSS	n/a	n/a	n/a
480.624	5.009	LEXICAL_DECISION	PSEUDOWORD	SES-TP-1_TASK-LDTTACTBRA_WORD-SYM	n/a	n/a
485.066	n/a	LEXICAL_DECISION	RESPONSE	n/a	NO	CORRECT_REJECTION
487.658	1.008	LEXICAL_DECISION	FIXCROSS	n/a	n/a	n/a
488.674	5.008	LEXICAL_DECISION	WORD	SES-TP-1_TASK-LDTTACTBRA_WORD-PTAK	n/a	n/a
493.0	n/a	LEXICAL_DECISION	RESPONSE	n/a	NO	MISS
495.708	1.008	LEXICAL_DECISION	FIXCROSS	n/a	n/a	n/a
496.724	5.008	LEXICAL_DECISION	PSEUDOWORD	SES-TP-1_TASK-LDTTACTBRA_WORD-PKAŁ	n/a	n/a
500.294	n/a	LEXICAL_DECISION	RESPONSE	n/a	YES	FALSE_ALARM
503.758	1.008	LEXICAL_DECISION	FIXCROSS	n/a	n/a	n/a
504.774	5.008	LEXICAL_DECISION	WORD	SES-TP-1_TASK-LDTTACTBRA_WORD-BOSKI	n/a	n/a
509.701	n/a	LEXICAL_DECISION	RESPONSE	n/a	YES	HIT
511.808	1.008	LEXICAL_DECISION	FIXCROSS	n/a	n/a	n/a
512.824	5.008	LEXICAL_DECISION	WORD	SES-TP-1_TASK-LDTTACTBRA_WORD-POD	n/a	n/a
516.48	n/a	LEXICAL_DECISION	RESPONSE	n/a	YES	HIT
520.866	2.008	6_DOT_DETECTION	CUE	n/a	n/a	n/a
527.866	1.008	6_DOT_DETECTION	FIXCROSS	n/a	n/a	n/a
528.883	5.008	6_DOT_DETECTION	NO_6-DOT	SES-TP-1_TASK-LDTTACTBRA_WORD-DLBL	n/a	n/a
532.449	n/a	6_DOT_DETECTION	RESPONSE	n/a	NO	CORRECT_REJECTION
535.916	1.008	6_DOT_DETECTION	FIXCROSS	n/a	n/a	n/a
536.933	5.008	6_DOT_DETECTION	6-DOT	SES-TP-1_TASK-LDTTACTBRA_WORD-#K#	n/a	n/a
539.77	n/a	6_DOT_DETECTION	RESPONSE	n/a	YES	HIT
543.966	1.008	6_DOT_DETECTION	FIXCROSS	n/a	n/a	n/a
544.983	5.008	6_DOT_DETECTION	6-DOT	SES-TP-1_TASK-LDTTACTBRA_WORD-K#CL#	n/a	n/a
549.104	n/a	6_DOT_DETECTION	RESPONSE	n/a	YES	HIT
552.016	1.008	6_DOT_DETECTION	FIXCROSS	n/a	n/a	n/a
553.033	5.008	6_DOT_DETECTION	6-DOT	SES-TP-1_TASK-LDTTACTBRA_WORD-K#L#	n/a	n/a
556.485	n/a	6_DOT_DETECTION	RESPONSE	n/a	YES	HIT
560.066	1.008	6_DOT_DETECTION	FIXCROSS	n/a	n/a	n/a
561.083	5.008	6_DOT_DETECTION	6-DOT	SES-TP-1_TASK-LDTTACTBRA_WORD-Ł##	n/a	n/a
564.718	n/a	6_DOT_DETECTION	RESPONSE	n/a	YES	HIT
569.624	2.008	LEXICAL_DECISION	CUE	n/a	n/a	n/a
576.124	1.008	LEXICAL_DECISION	FIXCROSS	n/a	n/a	n/a
577.141	5.008	LEXICAL_DECISION	PSEUDOWORD	SES-TP-1_TASK-LDTTACTBRA_WORD-PUTY	n/a	n/a
581.485	n/a	LEXICAL_DECISION	RESPONSE	n/a	YES	FALSE_ALARM
584.174	1.008	LEXICAL_DECISION	FIXCROSS	n/a	n/a	n/a
585.191	5.008	LEXICAL_DECISION	PSEUDOWORD	SES-TP-1_TASK-LDTTACTBRA_WORD-OTAL	n/a	n/a
589.686	n/a	LEXICAL_DECISION	RESPONSE	n/a	NO	CORRECT_REJECTION
592.224	1.008	LEXICAL_DECISION	FIXCROSS	n/a	n/a	n/a
593.241	5.008	LEXICAL_DECISION	PSEUDOWORD	SES-TP-1_TASK-LDTTACTBRA_WORD-MITKI	n/a	n/a
598.831	n/a	LEXICAL_DECISION	RESPONSE	n/a	NO	CORRECT_REJECTION
600.274	1.008	LEXICAL_DECISION	FIXCROSS	n/a	n/a	n/a
601.291	5.008	LEXICAL_DECISION	PSEUDOWORD	SES-TP-1_TASK-LDTTACTBRA_WORD-KLICE	n/a	n/a
606.513	n/a	LEXICAL_DECISION	RESPONSE	n/a	NO	CORRECT_REJECTION
608.324	1.008	LEXICAL_DECISION	FIXCROSS	n/a	n/a	n/a
609.341	5.008	LEXICAL_DECISION	PSEUDOWORD	SES-TP-1_TASK-LDTTACTBRA_WORD-SMO	n/a	n/a
613.611	n/a	LEXICAL_DECISION	RESPONSE	n/a	YES	FALSE_ALARM
617.883	2.008	6_DOT_DETECTION	CUE	n/a	n/a	n/a
622.383	1.008	6_DOT_DETECTION	FIXCROSS	n/a	n/a	n/a
623.399	5.009	6_DOT_DETECTION	NO_6-DOT	SES-TP-1_TASK-LDTTACTBRA_WORD-PMDŁ	n/a	n/a
628.304	n/a	6_DOT_DETECTION	RESPONSE	n/a	NO	CORRECT_REJECTION
630.433	1.008	6_DOT_DETECTION	FIXCROSS	n/a	n/a	n/a
631.449	5.008	6_DOT_DETECTION	NO_6-DOT	SES-TP-1_TASK-LDTTACTBRA_WORD-BŁSL	n/a	n/a
635.094	n/a	6_DOT_DETECTION	RESPONSE	n/a	NO	CORRECT_REJECTION
638.483	1.008	6_DOT_DETECTION	FIXCROSS	n/a	n/a	n/a
639.499	5.008	6_DOT_DETECTION	6-DOT	SES-TP-1_TASK-LDTTACTBRA_WORD-SM#K#	n/a	n/a
644.839	n/a	6_DOT_DETECTION	RESPONSE	n/a	YES	HIT
646.533	1.008	6_DOT_DETECTION	FIXCROSS	n/a	n/a	n/a
647.549	5.008	6_DOT_DETECTION	NO_6-DOT	SES-TP-1_TASK-LDTTACTBRA_WORD-MLMK	n/a	n/a
650.76	n/a	6_DOT_DETECTION	RESPONSE	n/a	NO	CORRECT_REJECTION
654.583	1.008	6_DOT_DETECTION	FIXCROSS	n/a	n/a	n/a
655.599	5.008	6_DOT_DETECTION	6-DOT	SES-TP-1_TASK-LDTTACTBRA_WORD-#K#	n/a	n/a
658.413	n/a	6_DOT_DETECTION	RESPONSE	n/a	YES	HIT
664.141	2.008	LEXICAL_DECISION	CUE	n/a	n/a	n/a
669.641	1.008	LEXICAL_DECISION	FIXCROSS	n/a	n/a	n/a
670.658	5.008	LEXICAL_DECISION	WORD	SES-TP-1_TASK-LDTTACTBRA_WORD-TUPAŁ	n/a	n/a
675.644	n/a	LEXICAL_DECISION	RESPONSE	n/a	YES	HIT
677.691	1.008	LEXICAL_DECISION	FIXCROSS	n/a	n/a	n/a
678.708	5.008	LEXICAL_DECISION	WORD	SES-TP-1_TASK-LDTTACTBRA_WORD-DYSK	n/a	n/a
682.366	n/a	LEXICAL_DECISION	RESPONSE	n/a	NO	MISS
685.741	1.008	LEXICAL_DECISION	FIXCROSS	n/a	n/a	n/a
686.758	5.008	LEXICAL_DECISION	WORD	SES-TP-1_TASK-LDTTACTBRA_WORD-TYM	n/a	n/a
690.52	n/a	LEXICAL_DECISION	RESPONSE	n/a	NO	MISS
693.791	1.008	LEXICAL_DECISION	FIXCROSS	n/a	n/a	n/a
694.808	5.008	LEXICAL_DECISION	PSEUDOWORD	SES-TP-1_TASK-LDTTACTBRA_WORD-KPU	n/a	n/a
699.133	n/a	LEXICAL_DECISION	RESPONSE	n/a	NO	CORRECT_REJECTION
701.841	1.008	LEXICAL_DECISION	FIXCROSS	n/a	n/a	n/a
702.858	5.008	LEXICAL_DECISION	PSEUDOWORD	SES-TP-1_TASK-LDTTACTBRA_WORD-CYLI	n/a	n/a
708.439	n/a	LEXICAL_DECISION	RESPONSE	n/a	YES	FALSE_ALARM
710.899	2.008	6_DOT_DETECTION	CUE	n/a	n/a	n/a
715.899	1.008	6_DOT_DETECTION	FIXCROSS	n/a	n/a	n/a
716.916	5.008	6_DOT_DETECTION	6-DOT	SES-TP-1_TASK-LDTTACTBRA_WORD-##LŁ	n/a	n/a
721.633	n/a	6_DOT_DETECTION	RESPONSE	n/a	YES	HIT
723.949	1.008	6_DOT_DETECTION	FIXCROSS	n/a	n/a	n/a
724.966	5.008	6_DOT_DETECTION	6-DOT	SES-TP-1_TASK-LDTTACTBRA_WORD-LM#M#	n/a	n/a
730.414	n/a	6_DOT_DETECTION	RESPONSE	n/a	YES	HIT
731.999	1.008	6_DOT_DETECTION	FIXCROSS	n/a	n/a	n/a
733.016	5.008	6_DOT_DETECTION	6-DOT	SES-TP-1_TASK-LDTTACTBRA_WORD-M##	n/a	n/a
737.438	n/a	6_DOT_DETECTION	RESPONSE	n/a	YES	HIT
740.049	1.009	6_DOT_DETECTION	FIXCROSS	n/a	n/a	n/a
741.066	5.008	6_DOT_DETECTION	NO_6-DOT	SES-TP-1_TASK-LDTTACTBRA_WORD-DKŁKŁ	n/a	n/a
744.73	n/a	6_DOT_DETECTION	RESPONSE	n/a	NO	CORRECT_REJECTION
748.099	1.008	6_DOT_DETECTION	FIXCROSS	n/a	n/a	n/a
749.116	5.008	6_DOT_DETECTION	NO_6-DOT	SES-TP-1_TASK-LDTTACTBRA_WORD-PKTL	n/a	n/a
753.404	n/a	6_DOT_DETECTION	RESPONSE	n/a	NO	CORRECT_REJECTION
