onset	duration	condition	trial_type	braille_stimulus	response_val	response_type
163.906	5.008	6_DOT_DETECTION	6-DOT	SES-TP-1_TASK-LDTTACTBRA_WORD-P#T#	n/a	n/a
167.228	n/a	6_DOT_DETECTION	RESPONSE	n/a	YES	HIT
170.939	1.009	6_DOT_DETECTION	FIXCROSS	n/a	n/a	n/a
171.956	5.008	6_DOT_DETECTION	NO_6-DOT	SES-TP-1_TASK-LDTTACTBRA_WORD-SSŁKM	n/a	n/a
176.001	n/a	6_DOT_DETECTION	RESPONSE	n/a	NO	CORRECT_REJECTION
178.989	1.008	6_DOT_DETECTION	FIXCROSS	n/a	n/a	n/a
180.006	5.008	6_DOT_DETECTION	NO_6-DOT	SES-TP-1_TASK-LDTTACTBRA_WORD-DDŁ	n/a	n/a
183.014	n/a	6_DOT_DETECTION	RESPONSE	n/a	NO	CORRECT_REJECTION
188.548	2.008	LEXICAL_DECISION	CUE	n/a	n/a	n/a
195.048	1.008	LEXICAL_DECISION	FIXCROSS	n/a	n/a	n/a
196.064	5.008	LEXICAL_DECISION	WORD	SES-TP-1_TASK-LDTTACTBRA_WORD-DOKI	n/a	n/a
200.479	n/a	LEXICAL_DECISION	RESPONSE	n/a	YES	HIT
203.098	1.008	LEXICAL_DECISION	FIXCROSS	n/a	n/a	n/a
204.114	5.008	LEXICAL_DECISION	PSEUDOWORD	SES-TP-1_TASK-LDTTACTBRA_WORD-DASY	n/a	n/a
207.913	n/a	LEXICAL_DECISION	RESPONSE	n/a	NO	CORRECT_REJECTION
211.148	1.008	LEXICAL_DECISION	FIXCROSS	n/a	n/a	n/a
212.164	5.008	LEXICAL_DECISION	WORD	SES-TP-1_TASK-LDTTACTBRA_WORD-ŁAPY	n/a	n/a
215.881	n/a	LEXICAL_DECISION	RESPONSE	n/a	YES	HIT
219.197	1.009	LEXICAL_DECISION	FIXCROSS	n/a	n/a	n/a
220.214	5.008	LEXICAL_DECISION	WORD	SES-TP-1_TASK-LDTTACTBRA_WORD-UMYSŁ	n/a	n/a
224.844	n/a	LEXICAL_DECISION	RESPONSE	n/a	YES	HIT
227.248	1.008	LEXICAL_DECISION	FIXCROSS	n/a	n/a	n/a
228.264	5.008	LEXICAL_DECISION	WORD	SES-TP-1_TASK-LDTTACTBRA_WORD-ILOMA	n/a	n/a
231.043	n/a	LEXICAL_DECISION	RESPONSE	n/a	NO	MISS
236.806	2.008	6_DOT_DETECTION	CUE	n/a	n/a	n/a
242.306	1.008	6_DOT_DETECTION	FIXCROSS	n/a	n/a	n/a
243.323	5.008	6_DOT_DETECTION	6-DOT	SES-TP-1_TASK-LDTTACTBRA_WORD-SŁ#M#	n/a	n/a
247.408	n/a	6_DOT_DETECTION	RESPONSE	n/a	YES	HIT
250.356	1.009	6_DOT_DETECTION	FIXCROSS	n/a	n/a	n/a
251.373	5.008	6_DOT_DETECTION	NO_6-DOT	SES-TP-1_TASK-LDTTACTBRA_WORD-KCTD	n/a	n/a
254.796	n/a	6_DOT_DETECTION	RESPONSE	n/a	NO	CORRECT_REJECTION
258.406	1.008	6_DOT_DETECTION	FIXCROSS	n/a	n/a	n/a
259.423	5.008	6_DOT_DETECTION	6-DOT	SES-TP-1_TASK-LDTTACTBRA_WORD-#KT#	n/a	n/a
263.347	n/a	6_DOT_DETECTION	RESPONSE	n/a	YES	HIT
266.456	1.008	6_DOT_DETECTION	FIXCROSS	n/a	n/a	n/a
267.473	5.008	6_DOT_DETECTION	6-DOT	SES-TP-1_TASK-LDTTACTBRA_WORD-P##Ł	n/a	n/a
270.568	n/a	6_DOT_DETECTION	RESPONSE	n/a	YES	HIT
274.506	1.009	6_DOT_DETECTION	FIXCROSS	n/a	n/a	n/a
275.523	5.008	6_DOT_DETECTION	NO_6-DOT	SES-TP-1_TASK-LDTTACTBRA_WORD-ŁMT	n/a	n/a
278.887	n/a	6_DOT_DETECTION	RESPONSE	n/a	NO	CORRECT_REJECTION
284.564	2.008	LEXICAL_DECISION	CUE	n/a	n/a	n/a
290.564	1.008	LEXICAL_DECISION	FIXCROSS	n/a	n/a	n/a
291.581	5.008	LEXICAL_DECISION	PSEUDOWORD	SES-TP-1_TASK-LDTTACTBRA_WORD-PŁAKI	n/a	n/a
295.059	n/a	LEXICAL_DECISION	RESPONSE	n/a	YES	FALSE_ALARM
298.614	1.008	LEXICAL_DECISION	FIXCROSS	n/a	n/a	n/a
299.631	5.008	LEXICAL_DECISION	WORD	SES-TP-1_TASK-LDTTACTBRA_WORD-KOT	n/a	n/a
302.951	n/a	LEXICAL_DECISION	RESPONSE	n/a	NO	MISS
306.664	1.009	LEXICAL_DECISION	FIXCROSS	n/a	n/a	n/a
307.681	5.008	LEXICAL_DECISION	PSEUDOWORD	SES-TP-1_TASK-LDTTACTBRA_WORD-CULE 	n/a	n/a
313.543	n/a	LEXICAL_DECISION	RESPONSE	n/a	NO	CORRECT_REJECTION
314.714	1.009	LEXICAL_DECISION	FIXCROSS	n/a	n/a	n/a
315.731	5.008	LEXICAL_DECISION	WORD	SES-TP-1_TASK-LDTTACTBRA_WORD-PASMO	n/a	n/a
319.507	n/a	LEXICAL_DECISION	RESPONSE	n/a	YES	HIT
322.764	1.009	LEXICAL_DECISION	FIXCROSS	n/a	n/a	n/a
323.781	5.008	LEXICAL_DECISION	WORD	SES-TP-1_TASK-LDTTACTBRA_WORD-METCE	n/a	n/a
327.522	n/a	LEXICAL_DECISION	RESPONSE	n/a	YES	HIT
332.823	2.008	6_DOT_DETECTION	CUE	n/a	n/a	n/a
338.823	1.008	6_DOT_DETECTION	FIXCROSS	n/a	n/a	n/a
339.84	5.008	6_DOT_DETECTION	NO_6-DOT	SES-TP-1_TASK-LDTTACTBRA_WORD-TKM	n/a	n/a
343.586	n/a	6_DOT_DETECTION	RESPONSE	n/a	NO	CORRECT_REJECTION
346.873	1.008	6_DOT_DETECTION	FIXCROSS	n/a	n/a	n/a
347.89	5.008	6_DOT_DETECTION	NO_6-DOT	SES-TP-1_TASK-LDTTACTBRA_WORD-BKPM	n/a	n/a
351.569	n/a	6_DOT_DETECTION	RESPONSE	n/a	NO	CORRECT_REJECTION
354.922	1.009	6_DOT_DETECTION	FIXCROSS	n/a	n/a	n/a
355.94	5.008	6_DOT_DETECTION	NO_6-DOT	SES-TP-1_TASK-LDTTACTBRA_WORD-STMKŁ	n/a	n/a
359.634	n/a	6_DOT_DETECTION	RESPONSE	n/a	NO	CORRECT_REJECTION
362.972	1.009	6_DOT_DETECTION	FIXCROSS	n/a	n/a	n/a
363.99	5.008	6_DOT_DETECTION	6-DOT	SES-TP-1_TASK-LDTTACTBRA_WORD-##CL	n/a	n/a
367.608	n/a	6_DOT_DETECTION	RESPONSE	n/a	YES	HIT
371.022	1.009	6_DOT_DETECTION	FIXCROSS	n/a	n/a	n/a
372.04	5.008	6_DOT_DETECTION	NO_6-DOT	SES-TP-1_TASK-LDTTACTBRA_WORD-LTLKŁ	n/a	n/a
375.428	n/a	6_DOT_DETECTION	RESPONSE	n/a	NO	CORRECT_REJECTION
380.581	2.008	LEXICAL_DECISION	CUE	n/a	n/a	n/a
386.081	1.008	LEXICAL_DECISION	FIXCROSS	n/a	n/a	n/a
387.098	5.009	LEXICAL_DECISION	WORD	SES-TP-1_TASK-LDTTACTBRA_WORD-STOLE	n/a	n/a
390.456	n/a	LEXICAL_DECISION	RESPONSE	n/a	NO	MISS
394.131	1.009	LEXICAL_DECISION	FIXCROSS	n/a	n/a	n/a
395.148	5.008	LEXICAL_DECISION	WORD	SES-TP-1_TASK-LDTTACTBRA_WORD-BOBAS	n/a	n/a
398.771	n/a	LEXICAL_DECISION	RESPONSE	n/a	YES	HIT
402.181	1.009	LEXICAL_DECISION	FIXCROSS	n/a	n/a	n/a
403.198	5.008	LEXICAL_DECISION	PSEUDOWORD	SES-TP-1_TASK-LDTTACTBRA_WORD-DASIE	n/a	n/a
406.364	n/a	LEXICAL_DECISION	RESPONSE	n/a	NO	CORRECT_REJECTION
410.231	1.008	LEXICAL_DECISION	FIXCROSS	n/a	n/a	n/a
411.248	5.008	LEXICAL_DECISION	PSEUDOWORD	SES-TP-1_TASK-LDTTACTBRA_WORD-LEDI	n/a	n/a
414.951	n/a	LEXICAL_DECISION	RESPONSE	n/a	NO	CORRECT_REJECTION
418.281	1.008	LEXICAL_DECISION	FIXCROSS	n/a	n/a	n/a
419.298	5.008	LEXICAL_DECISION	PSEUDOWORD	SES-TP-1_TASK-LDTTACTBRA_WORD-BILOT	n/a	n/a
421.834	n/a	LEXICAL_DECISION	RESPONSE	n/a	YES	FALSE_ALARM
427.84	2.008	6_DOT_DETECTION	CUE	n/a	n/a	n/a
433.34	1.008	6_DOT_DETECTION	FIXCROSS	n/a	n/a	n/a
434.356	5.008	6_DOT_DETECTION	6-DOT	SES-TP-1_TASK-LDTTACTBRA_WORD-L#B#	n/a	n/a
438.863	n/a	6_DOT_DETECTION	RESPONSE	n/a	YES	HIT
441.39	1.008	6_DOT_DETECTION	FIXCROSS	n/a	n/a	n/a
442.406	5.008	6_DOT_DETECTION	6-DOT	SES-TP-1_TASK-LDTTACTBRA_WORD-#KŁ#	n/a	n/a
446.537	n/a	6_DOT_DETECTION	RESPONSE	n/a	YES	HIT
449.439	1.009	6_DOT_DETECTION	FIXCROSS	n/a	n/a	n/a
450.456	5.008	6_DOT_DETECTION	NO_6-DOT	SES-TP-1_TASK-LDTTACTBRA_WORD-KCK	n/a	n/a
452.933	n/a	6_DOT_DETECTION	RESPONSE	n/a	NO	CORRECT_REJECTION
457.49	1.008	6_DOT_DETECTION	FIXCROSS	n/a	n/a	n/a
458.506	5.008	6_DOT_DETECTION	6-DOT	SES-TP-1_TASK-LDTTACTBRA_WORD-LT##	n/a	n/a
461.367	n/a	6_DOT_DETECTION	RESPONSE	n/a	YES	HIT
465.54	1.008	6_DOT_DETECTION	FIXCROSS	n/a	n/a	n/a
466.557	5.008	6_DOT_DETECTION	NO_6-DOT	SES-TP-1_TASK-LDTTACTBRA_WORD-DDTLK	n/a	n/a
469.997	n/a	6_DOT_DETECTION	RESPONSE	n/a	YES	FALSE_ALARM
474.598	2.008	LEXICAL_DECISION	CUE	n/a	n/a	n/a
479.598	1.008	LEXICAL_DECISION	FIXCROSS	n/a	n/a	n/a
480.615	5.008	LEXICAL_DECISION	PSEUDOWORD	SES-TP-1_TASK-LDTTACTBRA_WORD-SYM	n/a	n/a
484.215	n/a	LEXICAL_DECISION	RESPONSE	n/a	NO	CORRECT_REJECTION
487.648	1.008	LEXICAL_DECISION	FIXCROSS	n/a	n/a	n/a
488.665	5.008	LEXICAL_DECISION	WORD	SES-TP-1_TASK-LDTTACTBRA_WORD-PTAK	n/a	n/a
492.248	n/a	LEXICAL_DECISION	RESPONSE	n/a	YES	HIT
495.698	1.008	LEXICAL_DECISION	FIXCROSS	n/a	n/a	n/a
496.715	5.008	LEXICAL_DECISION	PSEUDOWORD	SES-TP-1_TASK-LDTTACTBRA_WORD-PKAŁ	n/a	n/a
500.451	n/a	LEXICAL_DECISION	RESPONSE	n/a	YES	FALSE_ALARM
503.748	1.008	LEXICAL_DECISION	FIXCROSS	n/a	n/a	n/a
504.765	5.008	LEXICAL_DECISION	WORD	SES-TP-1_TASK-LDTTACTBRA_WORD-BOSKI	n/a	n/a
508.627	n/a	LEXICAL_DECISION	RESPONSE	n/a	NO	MISS
511.798	1.009	LEXICAL_DECISION	FIXCROSS	n/a	n/a	n/a
512.815	5.008	LEXICAL_DECISION	WORD	SES-TP-1_TASK-LDTTACTBRA_WORD-POD	n/a	n/a
515.688	n/a	LEXICAL_DECISION	RESPONSE	n/a	NO	MISS
520.857	2.008	6_DOT_DETECTION	CUE	n/a	n/a	n/a
527.857	1.008	6_DOT_DETECTION	FIXCROSS	n/a	n/a	n/a
528.873	5.009	6_DOT_DETECTION	NO_6-DOT	SES-TP-1_TASK-LDTTACTBRA_WORD-DLBL	n/a	n/a
533.393	n/a	6_DOT_DETECTION	RESPONSE	n/a	YES	FALSE_ALARM
535.906	1.009	6_DOT_DETECTION	FIXCROSS	n/a	n/a	n/a
536.923	5.008	6_DOT_DETECTION	6-DOT	SES-TP-1_TASK-LDTTACTBRA_WORD-#K#	n/a	n/a
541.735	n/a	6_DOT_DETECTION	RESPONSE	n/a	YES	HIT
543.957	1.008	6_DOT_DETECTION	FIXCROSS	n/a	n/a	n/a
544.973	5.008	6_DOT_DETECTION	6-DOT	SES-TP-1_TASK-LDTTACTBRA_WORD-K#CL#	n/a	n/a
548.695	n/a	6_DOT_DETECTION	RESPONSE	n/a	YES	HIT
552.007	1.008	6_DOT_DETECTION	FIXCROSS	n/a	n/a	n/a
553.023	5.008	6_DOT_DETECTION	6-DOT	SES-TP-1_TASK-LDTTACTBRA_WORD-K#L#	n/a	n/a
556.552	n/a	6_DOT_DETECTION	RESPONSE	n/a	YES	HIT
560.056	1.009	6_DOT_DETECTION	FIXCROSS	n/a	n/a	n/a
561.073	5.008	6_DOT_DETECTION	6-DOT	SES-TP-1_TASK-LDTTACTBRA_WORD-Ł##	n/a	n/a
564.616	n/a	6_DOT_DETECTION	RESPONSE	n/a	YES	HIT
569.615	2.008	LEXICAL_DECISION	CUE	n/a	n/a	n/a
576.115	1.008	LEXICAL_DECISION	FIXCROSS	n/a	n/a	n/a
577.132	5.008	LEXICAL_DECISION	PSEUDOWORD	SES-TP-1_TASK-LDTTACTBRA_WORD-PUTY	n/a	n/a
580.956	n/a	LEXICAL_DECISION	RESPONSE	n/a	YES	FALSE_ALARM
584.165	1.008	LEXICAL_DECISION	FIXCROSS	n/a	n/a	n/a
585.182	5.008	LEXICAL_DECISION	PSEUDOWORD	SES-TP-1_TASK-LDTTACTBRA_WORD-OTAL	n/a	n/a
588.905	n/a	LEXICAL_DECISION	RESPONSE	n/a	YES	FALSE_ALARM
592.215	1.008	LEXICAL_DECISION	FIXCROSS	n/a	n/a	n/a
593.232	5.008	LEXICAL_DECISION	PSEUDOWORD	SES-TP-1_TASK-LDTTACTBRA_WORD-MITKI	n/a	n/a
596.518	n/a	LEXICAL_DECISION	RESPONSE	n/a	NO	CORRECT_REJECTION
600.265	1.008	LEXICAL_DECISION	FIXCROSS	n/a	n/a	n/a
601.282	5.008	LEXICAL_DECISION	PSEUDOWORD	SES-TP-1_TASK-LDTTACTBRA_WORD-KLICE	n/a	n/a
604.283	n/a	LEXICAL_DECISION	RESPONSE	n/a	YES	FALSE_ALARM
608.315	1.008	LEXICAL_DECISION	FIXCROSS	n/a	n/a	n/a
609.332	5.008	LEXICAL_DECISION	PSEUDOWORD	SES-TP-1_TASK-LDTTACTBRA_WORD-SMO	n/a	n/a
611.3	n/a	LEXICAL_DECISION	RESPONSE	n/a	NO	CORRECT_REJECTION
617.874	2.008	6_DOT_DETECTION	CUE	n/a	n/a	n/a
622.374	1.008	6_DOT_DETECTION	FIXCROSS	n/a	n/a	n/a
623.39	5.008	6_DOT_DETECTION	NO_6-DOT	SES-TP-1_TASK-LDTTACTBRA_WORD-PMDŁ	n/a	n/a
627.201	n/a	6_DOT_DETECTION	RESPONSE	n/a	YES	FALSE_ALARM
630.424	1.008	6_DOT_DETECTION	FIXCROSS	n/a	n/a	n/a
631.44	5.008	6_DOT_DETECTION	NO_6-DOT	SES-TP-1_TASK-LDTTACTBRA_WORD-BŁSL	n/a	n/a
635.09	n/a	6_DOT_DETECTION	RESPONSE	n/a	NO	CORRECT_REJECTION
638.474	1.008	6_DOT_DETECTION	FIXCROSS	n/a	n/a	n/a
639.49	5.008	6_DOT_DETECTION	6-DOT	SES-TP-1_TASK-LDTTACTBRA_WORD-SM#K#	n/a	n/a
643.767	n/a	6_DOT_DETECTION	RESPONSE	n/a	YES	HIT
646.524	1.008	6_DOT_DETECTION	FIXCROSS	n/a	n/a	n/a
647.54	5.008	6_DOT_DETECTION	NO_6-DOT	SES-TP-1_TASK-LDTTACTBRA_WORD-MLMK	n/a	n/a
650.643	n/a	6_DOT_DETECTION	RESPONSE	n/a	NO	CORRECT_REJECTION
654.573	1.009	6_DOT_DETECTION	FIXCROSS	n/a	n/a	n/a
655.59	5.008	6_DOT_DETECTION	6-DOT	SES-TP-1_TASK-LDTTACTBRA_WORD-#K#	n/a	n/a
659.017	n/a	6_DOT_DETECTION	RESPONSE	n/a	YES	HIT
664.132	2.008	LEXICAL_DECISION	CUE	n/a	n/a	n/a
669.632	1.008	LEXICAL_DECISION	FIXCROSS	n/a	n/a	n/a
670.649	5.008	LEXICAL_DECISION	WORD	SES-TP-1_TASK-LDTTACTBRA_WORD-TUPAŁ	n/a	n/a
675.136	n/a	LEXICAL_DECISION	RESPONSE	n/a	NO	MISS
677.682	1.008	LEXICAL_DECISION	FIXCROSS	n/a	n/a	n/a
678.699	5.008	LEXICAL_DECISION	WORD	SES-TP-1_TASK-LDTTACTBRA_WORD-DYSK	n/a	n/a
682.353	n/a	LEXICAL_DECISION	RESPONSE	n/a	NO	MISS
685.732	1.009	LEXICAL_DECISION	FIXCROSS	n/a	n/a	n/a
686.749	5.008	LEXICAL_DECISION	WORD	SES-TP-1_TASK-LDTTACTBRA_WORD-TYM	n/a	n/a
690.427	n/a	LEXICAL_DECISION	RESPONSE	n/a	YES	HIT
693.782	1.009	LEXICAL_DECISION	FIXCROSS	n/a	n/a	n/a
694.799	5.008	LEXICAL_DECISION	PSEUDOWORD	SES-TP-1_TASK-LDTTACTBRA_WORD-KPU	n/a	n/a
697.601	n/a	LEXICAL_DECISION	RESPONSE	n/a	NO	CORRECT_REJECTION
701.832	1.009	LEXICAL_DECISION	FIXCROSS	n/a	n/a	n/a
702.849	5.008	LEXICAL_DECISION	PSEUDOWORD	SES-TP-1_TASK-LDTTACTBRA_WORD-CYLI	n/a	n/a
706.846	n/a	LEXICAL_DECISION	RESPONSE	n/a	YES	FALSE_ALARM
710.89	2.008	6_DOT_DETECTION	CUE	n/a	n/a	n/a
715.89	1.008	6_DOT_DETECTION	FIXCROSS	n/a	n/a	n/a
716.907	5.008	6_DOT_DETECTION	6-DOT	SES-TP-1_TASK-LDTTACTBRA_WORD-##LŁ	n/a	n/a
720.301	n/a	6_DOT_DETECTION	RESPONSE	n/a	YES	HIT
723.94	1.008	6_DOT_DETECTION	FIXCROSS	n/a	n/a	n/a
724.957	5.008	6_DOT_DETECTION	6-DOT	SES-TP-1_TASK-LDTTACTBRA_WORD-LM#M#	n/a	n/a
728.83	n/a	6_DOT_DETECTION	RESPONSE	n/a	YES	HIT
731.99	1.009	6_DOT_DETECTION	FIXCROSS	n/a	n/a	n/a
733.007	5.008	6_DOT_DETECTION	6-DOT	SES-TP-1_TASK-LDTTACTBRA_WORD-M##	n/a	n/a
737.187	n/a	6_DOT_DETECTION	RESPONSE	n/a	NO	MISS
740.04	1.008	6_DOT_DETECTION	FIXCROSS	n/a	n/a	n/a
741.057	5.008	6_DOT_DETECTION	NO_6-DOT	SES-TP-1_TASK-LDTTACTBRA_WORD-DKŁKŁ	n/a	n/a
745.233	n/a	6_DOT_DETECTION	RESPONSE	n/a	NO	CORRECT_REJECTION
748.09	1.009	6_DOT_DETECTION	FIXCROSS	n/a	n/a	n/a
749.107	5.008	6_DOT_DETECTION	NO_6-DOT	SES-TP-1_TASK-LDTTACTBRA_WORD-PKTL	n/a	n/a
752.683	n/a	6_DOT_DETECTION	RESPONSE	n/a	NO	CORRECT_REJECTION
