onset	duration	trial_type	braille_stimulus	targets	response_count
258.184	n/a	RESPONSE	n/a	n/a	1/2
261.144	n/a	RESPONSE	n/a	n/a	2/2
261.811	1.008	FIXCROSS	n/a	n/a	n/a
262.828	5.008	6_DOT_DETECTION	U#TŁA	1	n/a
265.28	n/a	RESPONSE	n/a	n/a	1/1
267.869	1.008	FIXCROSS	n/a	n/a	n/a
268.886	5.008	6_DOT_DETECTION	##BAS	2	n/a
270.08	n/a	RESPONSE	n/a	n/a	1/2
273.919	1.008	FIXCROSS	n/a	n/a	n/a
274.936	5.008	6_DOT_DETECTION	PMSPB	0	n/a
277.664	n/a	RESPONSE	n/a	n/a	1/0
281.978	2.008	CUE_REST	n/a	n/a	n/a
285.978	1.008	FIXCROSS	n/a	n/a	n/a
292.028	1.008	FIXCROSS	n/a	n/a	n/a
299.586	2.008	CUE_6_DOT	n/a	n/a	n/a
305.086	1.008	FIXCROSS	n/a	n/a	n/a
306.103	5.008	6_DOT_DETECTION	KOD#S	1	n/a
309.704	n/a	RESPONSE	n/a	n/a	1/1
311.136	1.008	FIXCROSS	n/a	n/a	n/a
311.2	n/a	RESPONSE	n/a	n/a	2/1
312.153	5.008	6_DOT_DETECTION	IIOLD	0	n/a
314.424	n/a	RESPONSE	n/a	n/a	1/0
317.186	1.008	FIXCROSS	n/a	n/a	n/a
318.203	5.008	6_DOT_DETECTION	LUK#C	1	n/a
321.4	n/a	RESPONSE	n/a	n/a	1/1
323.236	1.008	FIXCROSS	n/a	n/a	n/a
324.253	5.008	6_DOT_DETECTION	ICE#D	1	n/a
327.04	n/a	RESPONSE	n/a	n/a	1/1
329.286	1.008	FIXCROSS	n/a	n/a	n/a
330.303	5.008	6_DOT_DETECTION	DB#A#	2	n/a
332.376	n/a	RESPONSE	n/a	n/a	1/2
334.88	n/a	RESPONSE	n/a	n/a	2/2
335.336	1.008	FIXCROSS	n/a	n/a	n/a
336.353	5.008	6_DOT_DETECTION	AKŁKŁ	0	n/a
341.386	1.008	FIXCROSS	n/a	n/a	n/a
342.403	5.008	6_DOT_DETECTION	ŁBTŁB	0	n/a
347.436	1.008	FIXCROSS	n/a	n/a	n/a
348.453	5.008	6_DOT_DETECTION	IŁPDU	0	n/a
350.72	n/a	RESPONSE	n/a	n/a	1/0
354.494	2.008	CUE_REST	n/a	n/a	n/a
360.494	1.008	FIXCROSS	n/a	n/a	n/a
366.544	1.008	FIXCROSS	n/a	n/a	n/a
373.603	2.008	CUE_6_DOT	n/a	n/a	n/a
378.603	1.008	FIXCROSS	n/a	n/a	n/a
379.619	5.008	6_DOT_DETECTION	LDCCE	0	n/a
384.653	1.008	FIXCROSS	n/a	n/a	n/a
385.669	5.008	6_DOT_DETECTION	UM#LD	1	n/a
388.376	n/a	RESPONSE	n/a	n/a	1/1
390.703	1.008	FIXCROSS	n/a	n/a	n/a
391.719	5.008	6_DOT_DETECTION	ŁYYŁT	0	n/a
394.08	n/a	RESPONSE	n/a	n/a	1/0
396.753	1.008	FIXCROSS	n/a	n/a	n/a
397.769	5.008	6_DOT_DETECTION	AŁUAI	0	n/a
402.803	1.008	FIXCROSS	n/a	n/a	n/a
403.82	5.008	6_DOT_DETECTION	KUL##	2	n/a
407.016	n/a	RESPONSE	n/a	n/a	1/2
408.853	1.008	FIXCROSS	n/a	n/a	n/a
409.87	5.008	6_DOT_DETECTION	MTCUE	0	n/a
414.903	1.008	FIXCROSS	n/a	n/a	n/a
415.92	5.008	6_DOT_DETECTION	ŁLTŁP	0	n/a
419.72	n/a	RESPONSE	n/a	n/a	1/0
420.953	1.008	FIXCROSS	n/a	n/a	n/a
421.97	5.008	6_DOT_DETECTION	L#OSY	1	n/a
424.2	n/a	RESPONSE	n/a	n/a	1/1
426.72	n/a	RESPONSE	n/a	n/a	2/1
428.011	2.008	CUE_REST	n/a	n/a	n/a
435.011	1.008	FIXCROSS	n/a	n/a	n/a
441.061	1.008	FIXCROSS	n/a	n/a	n/a
