onset	duration	condition	trial_type	braille_stimulus	response_val	response_type
87.486	5.008	6_DOT_DETECTION	NO_6-DOT	SES-TP-1_TASK-LDTTACTBRA_WORD-TKLKŁ	n/a	n/a
93.257	n/a	6_DOT_DETECTION	RESPONSE	n/a	NO	CORRECT_REJECTION
95.527	2.008	LEXICAL_DECISION	CUE	n/a	n/a	n/a
100.527	1.008	LEXICAL_DECISION	FIXCROSS	n/a	n/a	n/a
101.544	5.008	LEXICAL_DECISION	PSEUDOWORD	SES-TP-1_TASK-LDTTACTBRA_WORD-BYLU	n/a	n/a
107.585	n/a	LEXICAL_DECISION	RESPONSE	n/a	YES	FALSE_ALARM
108.577	1.009	LEXICAL_DECISION	FIXCROSS	n/a	n/a	n/a
109.594	5.008	LEXICAL_DECISION	PSEUDOWORD	SES-TP-1_TASK-LDTTACTBRA_WORD-OKCY	n/a	n/a
115.222	n/a	LEXICAL_DECISION	RESPONSE	n/a	NO	CORRECT_REJECTION
116.628	1.008	LEXICAL_DECISION	FIXCROSS	n/a	n/a	n/a
117.644	5.008	LEXICAL_DECISION	PSEUDOWORD	SES-TP-1_TASK-LDTTACTBRA_WORD-DOAST	n/a	n/a
124.678	1.008	LEXICAL_DECISION	FIXCROSS	n/a	n/a	n/a
124.705	n/a	LEXICAL_DECISION	RESPONSE	n/a	YES	FALSE_ALARM
125.694	5.008	LEXICAL_DECISION	WORD	SES-TP-1_TASK-LDTTACTBRA_WORD-SMOK	n/a	n/a
130.968	n/a	LEXICAL_DECISION	RESPONSE	n/a	NO	MISS
132.728	1.008	LEXICAL_DECISION	FIXCROSS	n/a	n/a	n/a
133.744	5.008	LEXICAL_DECISION	WORD	SES-TP-1_TASK-LDTTACTBRA_WORD-AKT	n/a	n/a
138.127	n/a	LEXICAL_DECISION	RESPONSE	n/a	YES	HIT
142.286	2.008	6_DOT_DETECTION	CUE	n/a	n/a	n/a
146.786	1.008	6_DOT_DETECTION	FIXCROSS	n/a	n/a	n/a
147.802	5.008	6_DOT_DETECTION	6-DOT	SES-TP-1_TASK-LDTTACTBRA_WORD-DK##L	n/a	n/a
153.828	n/a	6_DOT_DETECTION	RESPONSE	n/a	YES	HIT
154.835	1.009	6_DOT_DETECTION	FIXCROSS	n/a	n/a	n/a
155.852	5.008	6_DOT_DETECTION	NO_6-DOT	SES-TP-1_TASK-LDTTACTBRA_WORD-KDTLŁ	n/a	n/a
162.361	n/a	6_DOT_DETECTION	RESPONSE	n/a	NO	CORRECT_REJECTION
162.885	1.009	6_DOT_DETECTION	FIXCROSS	n/a	n/a	n/a
163.903	5.008	6_DOT_DETECTION	6-DOT	SES-TP-1_TASK-LDTTACTBRA_WORD-P#T#	n/a	n/a
170.365	n/a	6_DOT_DETECTION	RESPONSE	n/a	YES	HIT
170.936	1.008	6_DOT_DETECTION	FIXCROSS	n/a	n/a	n/a
171.953	5.008	6_DOT_DETECTION	NO_6-DOT	SES-TP-1_TASK-LDTTACTBRA_WORD-SSŁKM	n/a	n/a
177.53	n/a	6_DOT_DETECTION	RESPONSE	n/a	NO	CORRECT_REJECTION
178.986	1.008	6_DOT_DETECTION	FIXCROSS	n/a	n/a	n/a
180.003	5.008	6_DOT_DETECTION	NO_6-DOT	SES-TP-1_TASK-LDTTACTBRA_WORD-DDŁ	n/a	n/a
185.112	n/a	6_DOT_DETECTION	RESPONSE	n/a	NO	CORRECT_REJECTION
188.544	2.008	LEXICAL_DECISION	CUE	n/a	n/a	n/a
195.044	1.008	LEXICAL_DECISION	FIXCROSS	n/a	n/a	n/a
196.061	5.008	LEXICAL_DECISION	WORD	SES-TP-1_TASK-LDTTACTBRA_WORD-DOKI	n/a	n/a
201.168	n/a	LEXICAL_DECISION	RESPONSE	n/a	YES	HIT
203.094	1.008	LEXICAL_DECISION	FIXCROSS	n/a	n/a	n/a
204.111	5.008	LEXICAL_DECISION	PSEUDOWORD	SES-TP-1_TASK-LDTTACTBRA_WORD-DASY	n/a	n/a
208.032	n/a	LEXICAL_DECISION	RESPONSE	n/a	NO	CORRECT_REJECTION
211.144	1.008	LEXICAL_DECISION	FIXCROSS	n/a	n/a	n/a
212.161	5.008	LEXICAL_DECISION	WORD	SES-TP-1_TASK-LDTTACTBRA_WORD-ŁAPY	n/a	n/a
216.431	n/a	LEXICAL_DECISION	RESPONSE	n/a	YES	HIT
219.194	1.008	LEXICAL_DECISION	FIXCROSS	n/a	n/a	n/a
220.211	5.008	LEXICAL_DECISION	WORD	SES-TP-1_TASK-LDTTACTBRA_WORD-UMYSŁ	n/a	n/a
225.307	n/a	LEXICAL_DECISION	RESPONSE	n/a	YES	HIT
227.244	1.008	LEXICAL_DECISION	FIXCROSS	n/a	n/a	n/a
228.261	5.008	LEXICAL_DECISION	WORD	SES-TP-1_TASK-LDTTACTBRA_WORD-ILOMA	n/a	n/a
234.16	n/a	LEXICAL_DECISION	RESPONSE	n/a	NO	MISS
236.803	2.008	6_DOT_DETECTION	CUE	n/a	n/a	n/a
242.303	1.008	6_DOT_DETECTION	FIXCROSS	n/a	n/a	n/a
243.319	5.008	6_DOT_DETECTION	6-DOT	SES-TP-1_TASK-LDTTACTBRA_WORD-SŁ#M#	n/a	n/a
250.352	1.009	6_DOT_DETECTION	FIXCROSS	n/a	n/a	n/a
251.369	5.008	6_DOT_DETECTION	NO_6-DOT	SES-TP-1_TASK-LDTTACTBRA_WORD-KCTD	n/a	n/a
251.467	n/a	6_DOT_DETECTION	RESPONSE	n/a	NO	CORRECT_REJECTION
256.306	n/a	6_DOT_DETECTION	RESPONSE	n/a	NO	CORRECT_REJECTION
258.402	1.009	6_DOT_DETECTION	FIXCROSS	n/a	n/a	n/a
259.42	5.008	6_DOT_DETECTION	6-DOT	SES-TP-1_TASK-LDTTACTBRA_WORD-#KT#	n/a	n/a
266.268	n/a	6_DOT_DETECTION	RESPONSE	n/a	NO	MISS
266.453	1.008	6_DOT_DETECTION	FIXCROSS	n/a	n/a	n/a
267.47	5.008	6_DOT_DETECTION	6-DOT	SES-TP-1_TASK-LDTTACTBRA_WORD-P##Ł	n/a	n/a
272.187	n/a	6_DOT_DETECTION	RESPONSE	n/a	YES	HIT
274.503	1.008	6_DOT_DETECTION	FIXCROSS	n/a	n/a	n/a
275.52	5.008	6_DOT_DETECTION	NO_6-DOT	SES-TP-1_TASK-LDTTACTBRA_WORD-ŁMT	n/a	n/a
281.11	n/a	6_DOT_DETECTION	RESPONSE	n/a	NO	CORRECT_REJECTION
284.561	2.008	LEXICAL_DECISION	CUE	n/a	n/a	n/a
290.561	1.008	LEXICAL_DECISION	FIXCROSS	n/a	n/a	n/a
291.578	5.008	LEXICAL_DECISION	PSEUDOWORD	SES-TP-1_TASK-LDTTACTBRA_WORD-PŁAKI	n/a	n/a
297.185	n/a	LEXICAL_DECISION	RESPONSE	n/a	YES	FALSE_ALARM
298.611	1.009	LEXICAL_DECISION	FIXCROSS	n/a	n/a	n/a
299.628	5.008	LEXICAL_DECISION	WORD	SES-TP-1_TASK-LDTTACTBRA_WORD-KOT	n/a	n/a
304.568	n/a	LEXICAL_DECISION	RESPONSE	n/a	NO	MISS
306.661	1.008	LEXICAL_DECISION	FIXCROSS	n/a	n/a	n/a
307.678	5.008	LEXICAL_DECISION	PSEUDOWORD	SES-TP-1_TASK-LDTTACTBRA_WORD-CULE 	n/a	n/a
314.131	n/a	LEXICAL_DECISION	RESPONSE	n/a	NO	CORRECT_REJECTION
314.711	1.008	LEXICAL_DECISION	FIXCROSS	n/a	n/a	n/a
315.728	5.008	LEXICAL_DECISION	WORD	SES-TP-1_TASK-LDTTACTBRA_WORD-PASMO	n/a	n/a
321.067	n/a	LEXICAL_DECISION	RESPONSE	n/a	YES	HIT
322.761	1.009	LEXICAL_DECISION	FIXCROSS	n/a	n/a	n/a
323.778	5.008	LEXICAL_DECISION	WORD	SES-TP-1_TASK-LDTTACTBRA_WORD-METCE	n/a	n/a
327.508	n/a	LEXICAL_DECISION	RESPONSE	n/a	NO	MISS
332.82	2.008	6_DOT_DETECTION	CUE	n/a	n/a	n/a
338.82	1.008	6_DOT_DETECTION	FIXCROSS	n/a	n/a	n/a
339.836	5.008	6_DOT_DETECTION	NO_6-DOT	SES-TP-1_TASK-LDTTACTBRA_WORD-TKM	n/a	n/a
344.578	n/a	6_DOT_DETECTION	RESPONSE	n/a	NO	CORRECT_REJECTION
346.869	1.009	6_DOT_DETECTION	FIXCROSS	n/a	n/a	n/a
347.886	5.008	6_DOT_DETECTION	NO_6-DOT	SES-TP-1_TASK-LDTTACTBRA_WORD-BKPM	n/a	n/a
354.228	n/a	6_DOT_DETECTION	RESPONSE	n/a	NO	CORRECT_REJECTION
354.919	1.009	6_DOT_DETECTION	FIXCROSS	n/a	n/a	n/a
355.936	5.008	6_DOT_DETECTION	NO_6-DOT	SES-TP-1_TASK-LDTTACTBRA_WORD-STMKŁ	n/a	n/a
361.55	n/a	6_DOT_DETECTION	RESPONSE	n/a	NO	CORRECT_REJECTION
362.969	1.009	6_DOT_DETECTION	FIXCROSS	n/a	n/a	n/a
363.986	5.008	6_DOT_DETECTION	6-DOT	SES-TP-1_TASK-LDTTACTBRA_WORD-##CL	n/a	n/a
369.223	n/a	6_DOT_DETECTION	RESPONSE	n/a	YES	HIT
371.02	1.008	6_DOT_DETECTION	FIXCROSS	n/a	n/a	n/a
372.036	5.008	6_DOT_DETECTION	NO_6-DOT	SES-TP-1_TASK-LDTTACTBRA_WORD-LTLKŁ	n/a	n/a
378.107	n/a	6_DOT_DETECTION	RESPONSE	n/a	NO	CORRECT_REJECTION
380.578	2.008	LEXICAL_DECISION	CUE	n/a	n/a	n/a
386.078	1.008	LEXICAL_DECISION	FIXCROSS	n/a	n/a	n/a
387.095	5.008	LEXICAL_DECISION	WORD	SES-TP-1_TASK-LDTTACTBRA_WORD-STOLE	n/a	n/a
392.922	n/a	LEXICAL_DECISION	RESPONSE	n/a	NO	MISS
394.128	1.008	LEXICAL_DECISION	FIXCROSS	n/a	n/a	n/a
395.145	5.008	LEXICAL_DECISION	WORD	SES-TP-1_TASK-LDTTACTBRA_WORD-BOBAS	n/a	n/a
399.797	n/a	LEXICAL_DECISION	RESPONSE	n/a	YES	HIT
402.178	1.009	LEXICAL_DECISION	FIXCROSS	n/a	n/a	n/a
403.195	5.008	LEXICAL_DECISION	PSEUDOWORD	SES-TP-1_TASK-LDTTACTBRA_WORD-DASIE	n/a	n/a
409.531	n/a	LEXICAL_DECISION	RESPONSE	n/a	NO	CORRECT_REJECTION
410.228	1.009	LEXICAL_DECISION	FIXCROSS	n/a	n/a	n/a
411.245	5.008	LEXICAL_DECISION	PSEUDOWORD	SES-TP-1_TASK-LDTTACTBRA_WORD-LEDI	n/a	n/a
417.143	n/a	LEXICAL_DECISION	RESPONSE	n/a	YES	FALSE_ALARM
418.278	1.009	LEXICAL_DECISION	FIXCROSS	n/a	n/a	n/a
419.295	5.008	LEXICAL_DECISION	PSEUDOWORD	SES-TP-1_TASK-LDTTACTBRA_WORD-BILOT	n/a	n/a
425.377	n/a	LEXICAL_DECISION	RESPONSE	n/a	YES	FALSE_ALARM
427.836	2.008	6_DOT_DETECTION	CUE	n/a	n/a	n/a
433.336	1.008	6_DOT_DETECTION	FIXCROSS	n/a	n/a	n/a
434.353	5.008	6_DOT_DETECTION	6-DOT	SES-TP-1_TASK-LDTTACTBRA_WORD-L#B#	n/a	n/a
440.921	n/a	6_DOT_DETECTION	RESPONSE	n/a	NO	MISS
441.386	1.009	6_DOT_DETECTION	FIXCROSS	n/a	n/a	n/a
442.403	5.008	6_DOT_DETECTION	6-DOT	SES-TP-1_TASK-LDTTACTBRA_WORD-#KŁ#	n/a	n/a
448.736	n/a	6_DOT_DETECTION	RESPONSE	n/a	YES	HIT
449.436	1.008	6_DOT_DETECTION	FIXCROSS	n/a	n/a	n/a
450.453	5.008	6_DOT_DETECTION	NO_6-DOT	SES-TP-1_TASK-LDTTACTBRA_WORD-KCK	n/a	n/a
456.129	n/a	6_DOT_DETECTION	RESPONSE	n/a	NO	CORRECT_REJECTION
457.487	1.008	6_DOT_DETECTION	FIXCROSS	n/a	n/a	n/a
458.503	5.008	6_DOT_DETECTION	6-DOT	SES-TP-1_TASK-LDTTACTBRA_WORD-LT##	n/a	n/a
464.551	n/a	6_DOT_DETECTION	RESPONSE	n/a	NO	MISS
465.536	1.008	6_DOT_DETECTION	FIXCROSS	n/a	n/a	n/a
466.553	5.008	6_DOT_DETECTION	NO_6-DOT	SES-TP-1_TASK-LDTTACTBRA_WORD-DDTLK	n/a	n/a
472.924	n/a	6_DOT_DETECTION	RESPONSE	n/a	NO	CORRECT_REJECTION
474.595	2.008	LEXICAL_DECISION	CUE	n/a	n/a	n/a
479.595	1.008	LEXICAL_DECISION	FIXCROSS	n/a	n/a	n/a
480.611	5.009	LEXICAL_DECISION	PSEUDOWORD	SES-TP-1_TASK-LDTTACTBRA_WORD-SYM	n/a	n/a
485.477	n/a	LEXICAL_DECISION	RESPONSE	n/a	NO	CORRECT_REJECTION
487.644	1.009	LEXICAL_DECISION	FIXCROSS	n/a	n/a	n/a
488.662	5.008	LEXICAL_DECISION	WORD	SES-TP-1_TASK-LDTTACTBRA_WORD-PTAK	n/a	n/a
493.236	n/a	LEXICAL_DECISION	RESPONSE	n/a	YES	HIT
495.695	1.008	LEXICAL_DECISION	FIXCROSS	n/a	n/a	n/a
496.712	5.008	LEXICAL_DECISION	PSEUDOWORD	SES-TP-1_TASK-LDTTACTBRA_WORD-PKAŁ	n/a	n/a
501.57	n/a	LEXICAL_DECISION	RESPONSE	n/a	NO	CORRECT_REJECTION
503.744	1.009	LEXICAL_DECISION	FIXCROSS	n/a	n/a	n/a
504.762	5.008	LEXICAL_DECISION	WORD	SES-TP-1_TASK-LDTTACTBRA_WORD-BOSKI	n/a	n/a
509.872	n/a	LEXICAL_DECISION	RESPONSE	n/a	NO	MISS
511.795	1.008	LEXICAL_DECISION	FIXCROSS	n/a	n/a	n/a
512.812	5.008	LEXICAL_DECISION	WORD	SES-TP-1_TASK-LDTTACTBRA_WORD-POD	n/a	n/a
516.531	n/a	LEXICAL_DECISION	RESPONSE	n/a	YES	HIT
519.737	n/a	LEXICAL_DECISION	RESPONSE	n/a	YES	HIT
520.853	2.008	6_DOT_DETECTION	CUE	n/a	n/a	n/a
527.853	1.008	6_DOT_DETECTION	FIXCROSS	n/a	n/a	n/a
528.87	5.008	6_DOT_DETECTION	NO_6-DOT	SES-TP-1_TASK-LDTTACTBRA_WORD-DLBL	n/a	n/a
534.392	n/a	6_DOT_DETECTION	RESPONSE	n/a	YES	FALSE_ALARM
535.903	1.009	6_DOT_DETECTION	FIXCROSS	n/a	n/a	n/a
536.92	5.008	6_DOT_DETECTION	6-DOT	SES-TP-1_TASK-LDTTACTBRA_WORD-#K#	n/a	n/a
542.396	n/a	6_DOT_DETECTION	RESPONSE	n/a	YES	HIT
543.953	1.008	6_DOT_DETECTION	FIXCROSS	n/a	n/a	n/a
544.97	5.008	6_DOT_DETECTION	6-DOT	SES-TP-1_TASK-LDTTACTBRA_WORD-K#CL#	n/a	n/a
550.654	n/a	6_DOT_DETECTION	RESPONSE	n/a	YES	HIT
552.003	1.008	6_DOT_DETECTION	FIXCROSS	n/a	n/a	n/a
553.02	5.008	6_DOT_DETECTION	6-DOT	SES-TP-1_TASK-LDTTACTBRA_WORD-K#L#	n/a	n/a
558.676	n/a	6_DOT_DETECTION	RESPONSE	n/a	YES	HIT
560.053	1.009	6_DOT_DETECTION	FIXCROSS	n/a	n/a	n/a
561.07	5.008	6_DOT_DETECTION	6-DOT	SES-TP-1_TASK-LDTTACTBRA_WORD-Ł##	n/a	n/a
566.064	n/a	6_DOT_DETECTION	RESPONSE	n/a	YES	HIT
569.612	2.008	LEXICAL_DECISION	CUE	n/a	n/a	n/a
576.112	1.008	LEXICAL_DECISION	FIXCROSS	n/a	n/a	n/a
577.128	5.008	LEXICAL_DECISION	PSEUDOWORD	SES-TP-1_TASK-LDTTACTBRA_WORD-PUTY	n/a	n/a
581.47	n/a	LEXICAL_DECISION	RESPONSE	n/a	YES	FALSE_ALARM
584.162	1.008	LEXICAL_DECISION	FIXCROSS	n/a	n/a	n/a
585.178	5.008	LEXICAL_DECISION	PSEUDOWORD	SES-TP-1_TASK-LDTTACTBRA_WORD-OTAL	n/a	n/a
589.249	n/a	LEXICAL_DECISION	RESPONSE	n/a	NO	CORRECT_REJECTION
592.212	1.008	LEXICAL_DECISION	FIXCROSS	n/a	n/a	n/a
593.228	5.008	LEXICAL_DECISION	PSEUDOWORD	SES-TP-1_TASK-LDTTACTBRA_WORD-MITKI	n/a	n/a
598.266	n/a	LEXICAL_DECISION	RESPONSE	n/a	YES	FALSE_ALARM
600.262	1.008	LEXICAL_DECISION	FIXCROSS	n/a	n/a	n/a
601.279	5.008	LEXICAL_DECISION	PSEUDOWORD	SES-TP-1_TASK-LDTTACTBRA_WORD-KLICE	n/a	n/a
606.27	n/a	LEXICAL_DECISION	RESPONSE	n/a	NO	CORRECT_REJECTION
608.312	1.008	LEXICAL_DECISION	FIXCROSS	n/a	n/a	n/a
609.329	5.008	LEXICAL_DECISION	PSEUDOWORD	SES-TP-1_TASK-LDTTACTBRA_WORD-SMO	n/a	n/a
613.822	n/a	LEXICAL_DECISION	RESPONSE	n/a	YES	FALSE_ALARM
617.87	2.008	6_DOT_DETECTION	CUE	n/a	n/a	n/a
622.37	1.008	6_DOT_DETECTION	FIXCROSS	n/a	n/a	n/a
623.387	5.008	6_DOT_DETECTION	NO_6-DOT	SES-TP-1_TASK-LDTTACTBRA_WORD-PMDŁ	n/a	n/a
630.42	1.008	6_DOT_DETECTION	FIXCROSS	n/a	n/a	n/a
631.437	5.008	6_DOT_DETECTION	NO_6-DOT	SES-TP-1_TASK-LDTTACTBRA_WORD-BŁSL	n/a	n/a
635.674	n/a	6_DOT_DETECTION	RESPONSE	n/a	NO	CORRECT_REJECTION
638.47	1.008	6_DOT_DETECTION	FIXCROSS	n/a	n/a	n/a
639.487	5.008	6_DOT_DETECTION	6-DOT	SES-TP-1_TASK-LDTTACTBRA_WORD-SM#K#	n/a	n/a
644.202	n/a	6_DOT_DETECTION	RESPONSE	n/a	YES	HIT
646.52	1.008	6_DOT_DETECTION	FIXCROSS	n/a	n/a	n/a
647.537	5.008	6_DOT_DETECTION	NO_6-DOT	SES-TP-1_TASK-LDTTACTBRA_WORD-MLMK	n/a	n/a
652.959	n/a	6_DOT_DETECTION	RESPONSE	n/a	NO	CORRECT_REJECTION
654.57	1.009	6_DOT_DETECTION	FIXCROSS	n/a	n/a	n/a
655.587	5.008	6_DOT_DETECTION	6-DOT	SES-TP-1_TASK-LDTTACTBRA_WORD-#K#	n/a	n/a
660.626	n/a	6_DOT_DETECTION	RESPONSE	n/a	YES	HIT
664.137	2.008	LEXICAL_DECISION	CUE	n/a	n/a	n/a
669.637	1.008	LEXICAL_DECISION	FIXCROSS	n/a	n/a	n/a
670.654	5.008	LEXICAL_DECISION	WORD	SES-TP-1_TASK-LDTTACTBRA_WORD-TUPAŁ	n/a	n/a
675.419	n/a	LEXICAL_DECISION	RESPONSE	n/a	YES	HIT
677.687	1.008	LEXICAL_DECISION	FIXCROSS	n/a	n/a	n/a
678.704	5.008	LEXICAL_DECISION	WORD	SES-TP-1_TASK-LDTTACTBRA_WORD-DYSK	n/a	n/a
683.229	n/a	LEXICAL_DECISION	RESPONSE	n/a	NO	MISS
685.745	1.008	LEXICAL_DECISION	FIXCROSS	n/a	n/a	n/a
686.762	5.008	LEXICAL_DECISION	WORD	SES-TP-1_TASK-LDTTACTBRA_WORD-TYM	n/a	n/a
691.475	n/a	LEXICAL_DECISION	RESPONSE	n/a	YES	HIT
693.795	1.008	LEXICAL_DECISION	FIXCROSS	n/a	n/a	n/a
694.812	5.008	LEXICAL_DECISION	PSEUDOWORD	SES-TP-1_TASK-LDTTACTBRA_WORD-KPU	n/a	n/a
699.469	n/a	LEXICAL_DECISION	RESPONSE	n/a	YES	FALSE_ALARM
701.845	1.009	LEXICAL_DECISION	FIXCROSS	n/a	n/a	n/a
702.862	5.008	LEXICAL_DECISION	PSEUDOWORD	SES-TP-1_TASK-LDTTACTBRA_WORD-CYLI	n/a	n/a
707.104	n/a	LEXICAL_DECISION	RESPONSE	n/a	NO	CORRECT_REJECTION
710.904	2.008	6_DOT_DETECTION	CUE	n/a	n/a	n/a
715.904	1.008	6_DOT_DETECTION	FIXCROSS	n/a	n/a	n/a
716.92	5.008	6_DOT_DETECTION	6-DOT	SES-TP-1_TASK-LDTTACTBRA_WORD-##LŁ	n/a	n/a
722.169	n/a	6_DOT_DETECTION	RESPONSE	n/a	YES	HIT
723.954	1.008	6_DOT_DETECTION	FIXCROSS	n/a	n/a	n/a
724.97	5.008	6_DOT_DETECTION	6-DOT	SES-TP-1_TASK-LDTTACTBRA_WORD-LM#M#	n/a	n/a
730.521	n/a	6_DOT_DETECTION	RESPONSE	n/a	YES	HIT
732.004	1.008	6_DOT_DETECTION	FIXCROSS	n/a	n/a	n/a
733.02	5.008	6_DOT_DETECTION	6-DOT	SES-TP-1_TASK-LDTTACTBRA_WORD-M##	n/a	n/a
738.371	n/a	6_DOT_DETECTION	RESPONSE	n/a	YES	HIT
740.054	1.008	6_DOT_DETECTION	FIXCROSS	n/a	n/a	n/a
741.07	5.008	6_DOT_DETECTION	NO_6-DOT	SES-TP-1_TASK-LDTTACTBRA_WORD-DKŁKŁ	n/a	n/a
746.577	n/a	6_DOT_DETECTION	RESPONSE	n/a	YES	FALSE_ALARM
748.103	1.009	6_DOT_DETECTION	FIXCROSS	n/a	n/a	n/a
749.121	5.008	6_DOT_DETECTION	NO_6-DOT	SES-TP-1_TASK-LDTTACTBRA_WORD-PKTL	n/a	n/a
754.596	n/a	6_DOT_DETECTION	RESPONSE	n/a	NO	CORRECT_REJECTION
