onset	duration	condition	trial_type	braille_stimulus	response_val	response_type
180.007	5.008	6_DOT_DETECTION	NO_6-DOT	KDB	n/a	n/a
183.096	n/a	6_DOT_DETECTION	RESPONSE	n/a	NO	CORRECT_REJECTION
188.549	2.008	LEXICAL_DECISION	CUE	n/a	n/a	n/a
195.049	1.008	LEXICAL_DECISION	FIXCROSS	n/a	n/a	n/a
196.066	5.008	LEXICAL_DECISION	WORD	TEMU	n/a	n/a
201.8	n/a	LEXICAL_DECISION	RESPONSE	n/a	NO	MISS
203.099	1.008	LEXICAL_DECISION	FIXCROSS	n/a	n/a	n/a
204.115	5.008	LEXICAL_DECISION	PSEUDOWORD	DET	n/a	n/a
210.0	n/a	LEXICAL_DECISION	RESPONSE	n/a	NO	CORRECT_REJECTION
211.149	1.008	LEXICAL_DECISION	FIXCROSS	n/a	n/a	n/a
212.166	5.008	LEXICAL_DECISION	WORD	SKOK	n/a	n/a
218.336	n/a	LEXICAL_DECISION	RESPONSE	n/a	YES	HIT
219.198	1.009	LEXICAL_DECISION	FIXCROSS	n/a	n/a	n/a
220.216	5.008	LEXICAL_DECISION	WORD	UKŁAD	n/a	n/a
226.376	n/a	LEXICAL_DECISION	RESPONSE	n/a	YES	HIT
227.249	1.008	LEXICAL_DECISION	FIXCROSS	n/a	n/a	n/a
228.266	5.008	LEXICAL_DECISION	WORD	METKA	n/a	n/a
234.256	n/a	LEXICAL_DECISION	RESPONSE	n/a	YES	HIT
236.807	2.008	6_DOT_DETECTION	CUE	n/a	n/a	n/a
242.307	1.008	6_DOT_DETECTION	FIXCROSS	n/a	n/a	n/a
243.324	5.008	6_DOT_DETECTION	6-DOT	#AL#K	n/a	n/a
246.6	n/a	6_DOT_DETECTION	RESPONSE	n/a	YES	HIT
250.357	1.008	6_DOT_DETECTION	FIXCROSS	n/a	n/a	n/a
251.374	5.008	6_DOT_DETECTION	NO_6-DOT	AYDL	n/a	n/a
256.856	n/a	6_DOT_DETECTION	RESPONSE	n/a	NO	CORRECT_REJECTION
258.407	1.008	6_DOT_DETECTION	FIXCROSS	n/a	n/a	n/a
259.424	5.008	6_DOT_DETECTION	6-DOT	##ŁK	n/a	n/a
260.64	n/a	6_DOT_DETECTION	RESPONSE	n/a	YES	HIT
266.458	1.008	6_DOT_DETECTION	FIXCROSS	n/a	n/a	n/a
267.474	5.008	6_DOT_DETECTION	6-DOT	E#T#	n/a	n/a
271.2	n/a	6_DOT_DETECTION	RESPONSE	n/a	YES	HIT
274.507	1.009	6_DOT_DETECTION	FIXCROSS	n/a	n/a	n/a
275.524	5.008	6_DOT_DETECTION	NO_6-DOT	CPK	n/a	n/a
278.896	n/a	6_DOT_DETECTION	RESPONSE	n/a	NO	CORRECT_REJECTION
284.566	2.008	LEXICAL_DECISION	CUE	n/a	n/a	n/a
290.566	1.008	LEXICAL_DECISION	FIXCROSS	n/a	n/a	n/a
291.582	5.008	LEXICAL_DECISION	PSEUDOWORD	MEKLE	n/a	n/a
297.296	n/a	LEXICAL_DECISION	RESPONSE	n/a	NO	CORRECT_REJECTION
298.616	1.008	LEXICAL_DECISION	FIXCROSS	n/a	n/a	n/a
299.632	5.008	LEXICAL_DECISION	WORD	MYK	n/a	n/a
305.4	n/a	LEXICAL_DECISION	RESPONSE	n/a	YES	HIT
306.665	1.009	LEXICAL_DECISION	FIXCROSS	n/a	n/a	n/a
307.683	5.008	LEXICAL_DECISION	PSEUDOWORD	SABI	n/a	n/a
314.536	n/a	LEXICAL_DECISION	RESPONSE	n/a	YES	FALSE_ALARM
314.716	1.008	LEXICAL_DECISION	FIXCROSS	n/a	n/a	n/a
315.733	5.008	LEXICAL_DECISION	WORD	BIAŁY	n/a	n/a
321.256	n/a	LEXICAL_DECISION	RESPONSE	n/a	NO	MISS
322.765	1.009	LEXICAL_DECISION	FIXCROSS	n/a	n/a	n/a
323.783	5.008	LEXICAL_DECISION	WORD	POBYT	n/a	n/a
329.92	n/a	LEXICAL_DECISION	RESPONSE	n/a	YES	HIT
332.824	2.008	6_DOT_DETECTION	CUE	n/a	n/a	n/a
338.824	1.008	6_DOT_DETECTION	FIXCROSS	n/a	n/a	n/a
339.841	5.008	6_DOT_DETECTION	NO_6-DOT	PŁS	n/a	n/a
346.08	n/a	6_DOT_DETECTION	RESPONSE	n/a	NO	CORRECT_REJECTION
346.874	1.008	6_DOT_DETECTION	FIXCROSS	n/a	n/a	n/a
347.891	5.008	6_DOT_DETECTION	NO_6-DOT	ETBY	n/a	n/a
351.48	n/a	6_DOT_DETECTION	RESPONSE	n/a	NO	CORRECT_REJECTION
354.924	1.009	6_DOT_DETECTION	FIXCROSS	n/a	n/a	n/a
355.941	5.008	6_DOT_DETECTION	NO_6-DOT	OKOŁI	n/a	n/a
360.6	n/a	6_DOT_DETECTION	RESPONSE	n/a	NO	CORRECT_REJECTION
362.974	1.008	6_DOT_DETECTION	FIXCROSS	n/a	n/a	n/a
363.991	5.008	6_DOT_DETECTION	6-DOT	I#T#	n/a	n/a
368.216	n/a	6_DOT_DETECTION	RESPONSE	n/a	YES	HIT
371.024	1.009	6_DOT_DETECTION	FIXCROSS	n/a	n/a	n/a
372.041	5.008	6_DOT_DETECTION	NO_6-DOT	OTŁP	n/a	n/a
376.056	n/a	6_DOT_DETECTION	RESPONSE	n/a	NO	CORRECT_REJECTION
380.583	2.008	LEXICAL_DECISION	CUE	n/a	n/a	n/a
386.083	1.008	LEXICAL_DECISION	FIXCROSS	n/a	n/a	n/a
387.099	5.008	LEXICAL_DECISION	WORD	SALTO	n/a	n/a
392.776	n/a	LEXICAL_DECISION	RESPONSE	n/a	YES	HIT
394.133	1.008	LEXICAL_DECISION	FIXCROSS	n/a	n/a	n/a
395.149	5.008	LEXICAL_DECISION	WORD	OCTEM	n/a	n/a
399.52	n/a	LEXICAL_DECISION	RESPONSE	n/a	NO	MISS
402.183	1.008	LEXICAL_DECISION	FIXCROSS	n/a	n/a	n/a
403.2	5.008	LEXICAL_DECISION	PSEUDOWORD	SKAPA	n/a	n/a
408.616	n/a	LEXICAL_DECISION	RESPONSE	n/a	NO	CORRECT_REJECTION
410.233	1.008	LEXICAL_DECISION	FIXCROSS	n/a	n/a	n/a
411.25	5.008	LEXICAL_DECISION	PSEUDOWORD	KUMI	n/a	n/a
417.016	n/a	LEXICAL_DECISION	RESPONSE	n/a	YES	FALSE_ALARM
418.283	1.008	LEXICAL_DECISION	FIXCROSS	n/a	n/a	n/a
419.3	5.008	LEXICAL_DECISION	PSEUDOWORD	KILDU	n/a	n/a
425.2	n/a	LEXICAL_DECISION	RESPONSE	n/a	YES	FALSE_ALARM
427.841	2.008	6_DOT_DETECTION	CUE	n/a	n/a	n/a
433.341	1.008	6_DOT_DETECTION	FIXCROSS	n/a	n/a	n/a
434.357	5.009	6_DOT_DETECTION	6-DOT	#AC#	n/a	n/a
437.176	n/a	6_DOT_DETECTION	RESPONSE	n/a	NO	MISS
437.92	n/a	6_DOT_DETECTION	RESPONSE	n/a	YES	HIT
441.391	1.008	6_DOT_DETECTION	FIXCROSS	n/a	n/a	n/a
442.408	5.008	6_DOT_DETECTION	6-DOT	O##P	n/a	n/a
445.696	n/a	6_DOT_DETECTION	RESPONSE	n/a	YES	HIT
449.441	1.009	6_DOT_DETECTION	FIXCROSS	n/a	n/a	n/a
450.458	5.008	6_DOT_DETECTION	NO_6-DOT	UDM	n/a	n/a
453.8	n/a	6_DOT_DETECTION	RESPONSE	n/a	NO	CORRECT_REJECTION
457.491	1.008	6_DOT_DETECTION	FIXCROSS	n/a	n/a	n/a
458.508	5.008	6_DOT_DETECTION	6-DOT	#S#U	n/a	n/a
461.28	n/a	6_DOT_DETECTION	RESPONSE	n/a	YES	HIT
465.541	1.008	6_DOT_DETECTION	FIXCROSS	n/a	n/a	n/a
466.558	5.008	6_DOT_DETECTION	NO_6-DOT	DMTP	n/a	n/a
470.776	n/a	6_DOT_DETECTION	RESPONSE	n/a	NO	CORRECT_REJECTION
474.6	2.008	LEXICAL_DECISION	CUE	n/a	n/a	n/a
479.6	1.008	LEXICAL_DECISION	FIXCROSS	n/a	n/a	n/a
480.616	5.008	LEXICAL_DECISION	PSEUDOWORD	KIS	n/a	n/a
486.416	n/a	LEXICAL_DECISION	RESPONSE	n/a	NO	CORRECT_REJECTION
487.65	1.008	LEXICAL_DECISION	FIXCROSS	n/a	n/a	n/a
488.666	5.008	LEXICAL_DECISION	WORD	CAŁY	n/a	n/a
494.536	n/a	LEXICAL_DECISION	RESPONSE	n/a	YES	HIT
495.699	1.009	LEXICAL_DECISION	FIXCROSS	n/a	n/a	n/a
496.716	5.008	LEXICAL_DECISION	PSEUDOWORD	ŁUCA	n/a	n/a
502.64	n/a	LEXICAL_DECISION	RESPONSE	n/a	NO	CORRECT_REJECTION
503.75	1.008	LEXICAL_DECISION	FIXCROSS	n/a	n/a	n/a
504.766	5.008	LEXICAL_DECISION	WORD	POMYL	n/a	n/a
510.616	n/a	LEXICAL_DECISION	RESPONSE	n/a	YES	HIT
511.8	1.008	LEXICAL_DECISION	FIXCROSS	n/a	n/a	n/a
512.816	5.008	LEXICAL_DECISION	WORD	TLI	n/a	n/a
518.096	n/a	LEXICAL_DECISION	RESPONSE	n/a	YES	HIT
520.858	2.008	6_DOT_DETECTION	CUE	n/a	n/a	n/a
527.858	1.008	6_DOT_DETECTION	FIXCROSS	n/a	n/a	n/a
528.875	5.008	6_DOT_DETECTION	NO_6-DOT	DLMT	n/a	n/a
534.496	n/a	6_DOT_DETECTION	RESPONSE	n/a	NO	CORRECT_REJECTION
535.908	1.009	6_DOT_DETECTION	FIXCROSS	n/a	n/a	n/a
536.925	5.008	6_DOT_DETECTION	6-DOT	##K	n/a	n/a
538.256	n/a	6_DOT_DETECTION	RESPONSE	n/a	YES	HIT
543.958	1.008	6_DOT_DETECTION	FIXCROSS	n/a	n/a	n/a
544.975	5.008	6_DOT_DETECTION	6-DOT	M##OE	n/a	n/a
548.376	n/a	6_DOT_DETECTION	RESPONSE	n/a	YES	HIT
552.008	1.008	6_DOT_DETECTION	FIXCROSS	n/a	n/a	n/a
553.025	5.008	6_DOT_DETECTION	6-DOT	U##K	n/a	n/a
556.912	n/a	6_DOT_DETECTION	RESPONSE	n/a	YES	HIT
560.058	1.008	6_DOT_DETECTION	FIXCROSS	n/a	n/a	n/a
561.075	5.008	6_DOT_DETECTION	6-DOT	#A#	n/a	n/a
563.472	n/a	6_DOT_DETECTION	RESPONSE	n/a	YES	HIT
569.616	2.008	LEXICAL_DECISION	CUE	n/a	n/a	n/a
576.116	1.008	LEXICAL_DECISION	FIXCROSS	n/a	n/a	n/a
577.133	5.008	LEXICAL_DECISION	PSEUDOWORD	PAKM	n/a	n/a
581.656	n/a	LEXICAL_DECISION	RESPONSE	n/a	NO	CORRECT_REJECTION
584.166	1.008	LEXICAL_DECISION	FIXCROSS	n/a	n/a	n/a
585.183	5.008	LEXICAL_DECISION	PSEUDOWORD	OTAB	n/a	n/a
591.216	n/a	LEXICAL_DECISION	RESPONSE	n/a	YES	FALSE_ALARM
592.217	1.008	LEXICAL_DECISION	FIXCROSS	n/a	n/a	n/a
593.233	5.008	LEXICAL_DECISION	PSEUDOWORD	OŁUBU	n/a	n/a
598.856	n/a	LEXICAL_DECISION	RESPONSE	n/a	NO	CORRECT_REJECTION
600.267	1.008	LEXICAL_DECISION	FIXCROSS	n/a	n/a	n/a
601.283	5.008	LEXICAL_DECISION	PSEUDOWORD	DOMET	n/a	n/a
607.696	n/a	LEXICAL_DECISION	RESPONSE	n/a	YES	FALSE_ALARM
608.316	1.009	LEXICAL_DECISION	FIXCROSS	n/a	n/a	n/a
609.333	5.008	LEXICAL_DECISION	PSEUDOWORD	DAS	n/a	n/a
614.696	n/a	LEXICAL_DECISION	RESPONSE	n/a	YES	FALSE_ALARM
617.875	2.008	6_DOT_DETECTION	CUE	n/a	n/a	n/a
622.375	1.008	6_DOT_DETECTION	FIXCROSS	n/a	n/a	n/a
623.392	5.008	6_DOT_DETECTION	NO_6-DOT	ŁOCU	n/a	n/a
627.472	n/a	6_DOT_DETECTION	RESPONSE	n/a	NO	CORRECT_REJECTION
630.425	1.008	6_DOT_DETECTION	FIXCROSS	n/a	n/a	n/a
631.442	5.008	6_DOT_DETECTION	NO_6-DOT	IMTK	n/a	n/a
635.496	n/a	6_DOT_DETECTION	RESPONSE	n/a	NO	CORRECT_REJECTION
638.475	1.008	6_DOT_DETECTION	FIXCROSS	n/a	n/a	n/a
639.492	5.008	6_DOT_DETECTION	6-DOT	TSP##	n/a	n/a
643.856	n/a	6_DOT_DETECTION	RESPONSE	n/a	YES	HIT
646.525	1.008	6_DOT_DETECTION	FIXCROSS	n/a	n/a	n/a
647.542	5.008	6_DOT_DETECTION	NO_6-DOT	STDL	n/a	n/a
651.672	n/a	6_DOT_DETECTION	RESPONSE	n/a	NO	CORRECT_REJECTION
654.575	1.008	6_DOT_DETECTION	FIXCROSS	n/a	n/a	n/a
655.592	5.008	6_DOT_DETECTION	6-DOT	Ł##	n/a	n/a
660.616	n/a	6_DOT_DETECTION	RESPONSE	n/a	YES	HIT
664.133	2.008	LEXICAL_DECISION	CUE	n/a	n/a	n/a
669.633	1.008	LEXICAL_DECISION	FIXCROSS	n/a	n/a	n/a
670.65	5.008	LEXICAL_DECISION	WORD	UCIEC	n/a	n/a
676.752	n/a	LEXICAL_DECISION	RESPONSE	n/a	YES	HIT
677.683	1.009	LEXICAL_DECISION	FIXCROSS	n/a	n/a	n/a
678.7	5.008	LEXICAL_DECISION	WORD	PALM	n/a	n/a
684.472	n/a	LEXICAL_DECISION	RESPONSE	n/a	NO	MISS
685.733	1.009	LEXICAL_DECISION	FIXCROSS	n/a	n/a	n/a
686.75	5.008	LEXICAL_DECISION	WORD	TŁO	n/a	n/a
690.216	n/a	LEXICAL_DECISION	RESPONSE	n/a	NO	MISS
693.784	1.008	LEXICAL_DECISION	FIXCROSS	n/a	n/a	n/a
694.8	5.008	LEXICAL_DECISION	PSEUDOWORD	ŁYB	n/a	n/a
700.376	n/a	LEXICAL_DECISION	RESPONSE	n/a	NO	CORRECT_REJECTION
701.834	1.008	LEXICAL_DECISION	FIXCROSS	n/a	n/a	n/a
702.85	5.008	LEXICAL_DECISION	PSEUDOWORD	BOŁY	n/a	n/a
708.272	n/a	LEXICAL_DECISION	RESPONSE	n/a	NO	CORRECT_REJECTION
710.892	2.008	6_DOT_DETECTION	CUE	n/a	n/a	n/a
715.892	1.008	6_DOT_DETECTION	FIXCROSS	n/a	n/a	n/a
716.908	5.009	6_DOT_DETECTION	6-DOT	D#BK#	n/a	n/a
719.872	n/a	6_DOT_DETECTION	RESPONSE	n/a	YES	HIT
723.941	1.009	6_DOT_DETECTION	FIXCROSS	n/a	n/a	n/a
724.958	5.008	6_DOT_DETECTION	6-DOT	TU#K#	n/a	n/a
729.112	n/a	6_DOT_DETECTION	RESPONSE	n/a	YES	HIT
731.992	1.008	6_DOT_DETECTION	FIXCROSS	n/a	n/a	n/a
733.009	5.008	6_DOT_DETECTION	6-DOT	#Y#	n/a	n/a
736.072	n/a	6_DOT_DETECTION	RESPONSE	n/a	YES	HIT
740.042	1.008	6_DOT_DETECTION	FIXCROSS	n/a	n/a	n/a
741.059	5.008	6_DOT_DETECTION	NO_6-DOT	LSŁIP	n/a	n/a
745.832	n/a	6_DOT_DETECTION	RESPONSE	n/a	NO	CORRECT_REJECTION
748.092	1.008	6_DOT_DETECTION	FIXCROSS	n/a	n/a	n/a
749.109	5.008	6_DOT_DETECTION	NO_6-DOT	UCMB	n/a	n/a
753.096	n/a	6_DOT_DETECTION	RESPONSE	n/a	NO	CORRECT_REJECTION
