onset	duration	condition	trial_type	braille_stimulus	response_val	response_type
182.936	n/a	6_DOT_DETECTION	RESPONSE	n/a	NO	CORRECT_REJECTION
188.549	2.008	LEXICAL_DECISION	CUE	n/a	n/a	n/a
195.049	1.008	LEXICAL_DECISION	FIXCROSS	n/a	n/a	n/a
196.066	5.008	LEXICAL_DECISION	PSEUDOWORD	COKA	n/a	n/a
200.632	n/a	LEXICAL_DECISION	RESPONSE	n/a	NO	CORRECT_REJECTION
203.099	1.008	LEXICAL_DECISION	FIXCROSS	n/a	n/a	n/a
204.116	5.008	LEXICAL_DECISION	WORD	KLOC	n/a	n/a
210.472	n/a	LEXICAL_DECISION	RESPONSE	n/a	NO	MISS
211.149	1.008	LEXICAL_DECISION	FIXCROSS	n/a	n/a	n/a
212.166	5.008	LEXICAL_DECISION	PSEUDOWORD	CABL	n/a	n/a
216.512	n/a	LEXICAL_DECISION	RESPONSE	n/a	YES	FALSE_ALARM
219.199	1.008	LEXICAL_DECISION	FIXCROSS	n/a	n/a	n/a
220.216	5.008	LEXICAL_DECISION	PSEUDOWORD	DABA	n/a	n/a
225.912	n/a	LEXICAL_DECISION	RESPONSE	n/a	YES	FALSE_ALARM
227.249	1.008	LEXICAL_DECISION	FIXCROSS	n/a	n/a	n/a
228.266	5.008	LEXICAL_DECISION	WORD	CACKA	n/a	n/a
232.216	n/a	LEXICAL_DECISION	RESPONSE	n/a	NO	MISS
236.808	2.008	6_DOT_DETECTION	CUE	n/a	n/a	n/a
242.308	1.008	6_DOT_DETECTION	FIXCROSS	n/a	n/a	n/a
243.324	5.008	6_DOT_DETECTION	NO_6-DOT	OLBA	n/a	n/a
246.296	n/a	6_DOT_DETECTION	RESPONSE	n/a	NO	CORRECT_REJECTION
250.358	1.008	6_DOT_DETECTION	FIXCROSS	n/a	n/a	n/a
251.374	5.008	6_DOT_DETECTION	6-DOT	#U#	n/a	n/a
253.576	n/a	6_DOT_DETECTION	RESPONSE	n/a	YES	HIT
258.408	1.008	6_DOT_DETECTION	FIXCROSS	n/a	n/a	n/a
259.425	5.008	6_DOT_DETECTION	NO_6-DOT	ŁCT	n/a	n/a
261.752	n/a	6_DOT_DETECTION	RESPONSE	n/a	NO	CORRECT_REJECTION
266.457	1.009	6_DOT_DETECTION	FIXCROSS	n/a	n/a	n/a
267.475	5.008	6_DOT_DETECTION	NO_6-DOT	TKDS	n/a	n/a
270.176	n/a	6_DOT_DETECTION	RESPONSE	n/a	NO	CORRECT_REJECTION
274.508	1.008	6_DOT_DETECTION	FIXCROSS	n/a	n/a	n/a
275.525	5.008	6_DOT_DETECTION	6-DOT	T##B	n/a	n/a
278.256	n/a	6_DOT_DETECTION	RESPONSE	n/a	YES	HIT
284.566	2.008	LEXICAL_DECISION	CUE	n/a	n/a	n/a
290.566	1.008	LEXICAL_DECISION	FIXCROSS	n/a	n/a	n/a
291.583	5.008	LEXICAL_DECISION	PSEUDOWORD	LOCKA	n/a	n/a
297.256	n/a	LEXICAL_DECISION	RESPONSE	n/a	NO	CORRECT_REJECTION
298.616	1.008	LEXICAL_DECISION	FIXCROSS	n/a	n/a	n/a
299.633	5.008	LEXICAL_DECISION	PSEUDOWORD	BLEDA	n/a	n/a
305.256	n/a	LEXICAL_DECISION	RESPONSE	n/a	YES	FALSE_ALARM
306.666	1.008	LEXICAL_DECISION	FIXCROSS	n/a	n/a	n/a
307.683	5.008	LEXICAL_DECISION	PSEUDOWORD	CELDO	n/a	n/a
312.392	n/a	LEXICAL_DECISION	RESPONSE	n/a	NO	CORRECT_REJECTION
314.716	1.008	LEXICAL_DECISION	FIXCROSS	n/a	n/a	n/a
315.733	5.008	LEXICAL_DECISION	WORD	KOLE	n/a	n/a
321.696	n/a	LEXICAL_DECISION	RESPONSE	n/a	YES	HIT
322.766	1.008	LEXICAL_DECISION	FIXCROSS	n/a	n/a	n/a
323.783	5.008	LEXICAL_DECISION	WORD	OBA	n/a	n/a
327.512	n/a	LEXICAL_DECISION	RESPONSE	n/a	NO	MISS
328.312	n/a	LEXICAL_DECISION	RESPONSE	n/a	YES	HIT
332.825	2.008	6_DOT_DETECTION	CUE	n/a	n/a	n/a
338.825	1.008	6_DOT_DETECTION	FIXCROSS	n/a	n/a	n/a
339.842	5.008	6_DOT_DETECTION	NO_6-DOT	DMBI	n/a	n/a
343.072	n/a	6_DOT_DETECTION	RESPONSE	n/a	NO	CORRECT_REJECTION
346.875	1.008	6_DOT_DETECTION	FIXCROSS	n/a	n/a	n/a
347.892	5.008	6_DOT_DETECTION	NO_6-DOT	KŁDBT	n/a	n/a
351.496	n/a	6_DOT_DETECTION	RESPONSE	n/a	NO	CORRECT_REJECTION
354.925	1.008	6_DOT_DETECTION	FIXCROSS	n/a	n/a	n/a
355.942	5.008	6_DOT_DETECTION	NO_6-DOT	LMACO	n/a	n/a
359.296	n/a	6_DOT_DETECTION	RESPONSE	n/a	NO	CORRECT_REJECTION
362.975	1.008	6_DOT_DETECTION	FIXCROSS	n/a	n/a	n/a
363.992	5.008	6_DOT_DETECTION	6-DOT	K##E	n/a	n/a
367.096	n/a	6_DOT_DETECTION	RESPONSE	n/a	YES	HIT
371.025	1.008	6_DOT_DETECTION	FIXCROSS	n/a	n/a	n/a
372.042	5.008	6_DOT_DETECTION	6-DOT	D##	n/a	n/a
374.672	n/a	6_DOT_DETECTION	RESPONSE	n/a	YES	HIT
380.583	2.008	LEXICAL_DECISION	CUE	n/a	n/a	n/a
386.083	1.008	LEXICAL_DECISION	FIXCROSS	n/a	n/a	n/a
387.099	5.009	LEXICAL_DECISION	PSEUDOWORD	ALOD	n/a	n/a
393.336	n/a	LEXICAL_DECISION	RESPONSE	n/a	NO	CORRECT_REJECTION
394.133	1.008	LEXICAL_DECISION	FIXCROSS	n/a	n/a	n/a
395.15	5.008	LEXICAL_DECISION	WORD	DBA	n/a	n/a
398.792	n/a	LEXICAL_DECISION	RESPONSE	n/a	NO	MISS
402.192	1.008	LEXICAL_DECISION	FIXCROSS	n/a	n/a	n/a
403.208	5.008	LEXICAL_DECISION	PSEUDOWORD	KAL	n/a	n/a
408.857	n/a	LEXICAL_DECISION	RESPONSE	n/a	NO	CORRECT_REJECTION
410.242	1.008	LEXICAL_DECISION	FIXCROSS	n/a	n/a	n/a
411.258	5.008	LEXICAL_DECISION	WORD	KOLBA	n/a	n/a
417.472	n/a	LEXICAL_DECISION	RESPONSE	n/a	YES	HIT
418.292	1.008	LEXICAL_DECISION	FIXCROSS	n/a	n/a	n/a
419.308	5.008	LEXICAL_DECISION	WORD	BUDKA	n/a	n/a
424.696	n/a	LEXICAL_DECISION	RESPONSE	n/a	YES	HIT
427.85	2.008	6_DOT_DETECTION	CUE	n/a	n/a	n/a
433.35	1.008	6_DOT_DETECTION	FIXCROSS	n/a	n/a	n/a
434.366	5.009	6_DOT_DETECTION	NO_6-DOT	BMK	n/a	n/a
437.457	n/a	6_DOT_DETECTION	RESPONSE	n/a	NO	CORRECT_REJECTION
441.4	1.008	6_DOT_DETECTION	FIXCROSS	n/a	n/a	n/a
442.417	5.008	6_DOT_DETECTION	6-DOT	#AK#	n/a	n/a
445.377	n/a	6_DOT_DETECTION	RESPONSE	n/a	YES	HIT
449.45	1.009	6_DOT_DETECTION	FIXCROSS	n/a	n/a	n/a
450.467	5.008	6_DOT_DETECTION	NO_6-DOT	BKCA	n/a	n/a
453.457	n/a	6_DOT_DETECTION	RESPONSE	n/a	NO	CORRECT_REJECTION
457.5	1.008	6_DOT_DETECTION	FIXCROSS	n/a	n/a	n/a
458.517	5.008	6_DOT_DETECTION	6-DOT	UD#Y#	n/a	n/a
461.497	n/a	6_DOT_DETECTION	RESPONSE	n/a	YES	HIT
465.55	1.008	6_DOT_DETECTION	FIXCROSS	n/a	n/a	n/a
466.567	5.008	6_DOT_DETECTION	6-DOT	##IK	n/a	n/a
469.337	n/a	6_DOT_DETECTION	RESPONSE	n/a	YES	HIT
474.609	2.008	LEXICAL_DECISION	CUE	n/a	n/a	n/a
479.609	1.008	LEXICAL_DECISION	FIXCROSS	n/a	n/a	n/a
480.625	5.008	LEXICAL_DECISION	WORD	KOCE	n/a	n/a
485.977	n/a	LEXICAL_DECISION	RESPONSE	n/a	NO	MISS
487.659	1.008	LEXICAL_DECISION	FIXCROSS	n/a	n/a	n/a
488.675	5.008	LEXICAL_DECISION	WORD	KOLE	n/a	n/a
494.713	n/a	LEXICAL_DECISION	RESPONSE	n/a	NO	MISS
495.709	1.008	LEXICAL_DECISION	FIXCROSS	n/a	n/a	n/a
496.725	5.008	LEXICAL_DECISION	PSEUDOWORD	COL	n/a	n/a
500.553	n/a	LEXICAL_DECISION	RESPONSE	n/a	YES	FALSE_ALARM
503.759	1.008	LEXICAL_DECISION	FIXCROSS	n/a	n/a	n/a
504.776	5.008	LEXICAL_DECISION	PSEUDOWORD	KACEB	n/a	n/a
510.297	n/a	LEXICAL_DECISION	RESPONSE	n/a	NO	CORRECT_REJECTION
511.809	1.008	LEXICAL_DECISION	FIXCROSS	n/a	n/a	n/a
512.826	5.008	LEXICAL_DECISION	WORD	KOCA	n/a	n/a
518.417	n/a	LEXICAL_DECISION	RESPONSE	n/a	NO	MISS
520.867	2.008	6_DOT_DETECTION	CUE	n/a	n/a	n/a
527.867	1.008	6_DOT_DETECTION	FIXCROSS	n/a	n/a	n/a
528.884	5.008	6_DOT_DETECTION	6-DOT	CA#O#	n/a	n/a
532.233	n/a	6_DOT_DETECTION	RESPONSE	n/a	YES	HIT
535.917	1.008	6_DOT_DETECTION	FIXCROSS	n/a	n/a	n/a
536.934	5.008	6_DOT_DETECTION	6-DOT	PD##	n/a	n/a
539.633	n/a	6_DOT_DETECTION	RESPONSE	n/a	YES	HIT
543.967	1.008	6_DOT_DETECTION	FIXCROSS	n/a	n/a	n/a
544.984	5.008	6_DOT_DETECTION	NO_6-DOT	LKE	n/a	n/a
547.617	n/a	6_DOT_DETECTION	RESPONSE	n/a	NO	CORRECT_REJECTION
552.017	1.008	6_DOT_DETECTION	FIXCROSS	n/a	n/a	n/a
553.034	5.008	6_DOT_DETECTION	NO_6-DOT	DTOŁ	n/a	n/a
556.177	n/a	6_DOT_DETECTION	RESPONSE	n/a	NO	CORRECT_REJECTION
560.067	1.008	6_DOT_DETECTION	FIXCROSS	n/a	n/a	n/a
561.084	5.008	6_DOT_DETECTION	6-DOT	#LOK#	n/a	n/a
564.193	n/a	6_DOT_DETECTION	RESPONSE	n/a	YES	HIT
569.626	2.008	LEXICAL_DECISION	CUE	n/a	n/a	n/a
576.126	1.008	LEXICAL_DECISION	FIXCROSS	n/a	n/a	n/a
577.142	5.008	LEXICAL_DECISION	PSEUDOWORD	DAK	n/a	n/a
583.657	n/a	LEXICAL_DECISION	RESPONSE	n/a	NO	CORRECT_REJECTION
584.176	1.008	LEXICAL_DECISION	FIXCROSS	n/a	n/a	n/a
585.192	5.008	LEXICAL_DECISION	PSEUDOWORD	EBLOD	n/a	n/a
590.273	n/a	LEXICAL_DECISION	RESPONSE	n/a	NO	CORRECT_REJECTION
592.226	1.008	LEXICAL_DECISION	FIXCROSS	n/a	n/a	n/a
593.242	5.008	LEXICAL_DECISION	PSEUDOWORD	KLABO	n/a	n/a
599.217	n/a	LEXICAL_DECISION	RESPONSE	n/a	NO	CORRECT_REJECTION
600.276	1.008	LEXICAL_DECISION	FIXCROSS	n/a	n/a	n/a
601.292	5.008	LEXICAL_DECISION	WORD	LABA	n/a	n/a
605.433	n/a	LEXICAL_DECISION	RESPONSE	n/a	YES	HIT
608.326	1.008	LEXICAL_DECISION	FIXCROSS	n/a	n/a	n/a
609.342	5.008	LEXICAL_DECISION	WORD	KOLCA	n/a	n/a
615.057	n/a	LEXICAL_DECISION	RESPONSE	n/a	NO	MISS
617.884	2.008	6_DOT_DETECTION	CUE	n/a	n/a	n/a
622.384	1.008	6_DOT_DETECTION	FIXCROSS	n/a	n/a	n/a
623.4	5.009	6_DOT_DETECTION	NO_6-DOT	DBKL	n/a	n/a
626.873	n/a	6_DOT_DETECTION	RESPONSE	n/a	NO	CORRECT_REJECTION
630.434	1.008	6_DOT_DETECTION	FIXCROSS	n/a	n/a	n/a
631.451	5.008	6_DOT_DETECTION	NO_6-DOT	PYSL	n/a	n/a
634.473	n/a	6_DOT_DETECTION	RESPONSE	n/a	NO	CORRECT_REJECTION
638.484	1.008	6_DOT_DETECTION	FIXCROSS	n/a	n/a	n/a
639.501	5.008	6_DOT_DETECTION	NO_6-DOT	LBIT	n/a	n/a
642.713	n/a	6_DOT_DETECTION	RESPONSE	n/a	NO	CORRECT_REJECTION
646.534	1.008	6_DOT_DETECTION	FIXCROSS	n/a	n/a	n/a
647.551	5.008	6_DOT_DETECTION	6-DOT	##P	n/a	n/a
652.297	n/a	6_DOT_DETECTION	RESPONSE	n/a	YES	HIT
654.584	1.008	6_DOT_DETECTION	FIXCROSS	n/a	n/a	n/a
655.601	5.008	6_DOT_DETECTION	6-DOT	#TOC#	n/a	n/a
658.497	n/a	6_DOT_DETECTION	RESPONSE	n/a	YES	HIT
664.143	2.008	LEXICAL_DECISION	CUE	n/a	n/a	n/a
669.643	1.008	LEXICAL_DECISION	FIXCROSS	n/a	n/a	n/a
670.659	5.008	LEXICAL_DECISION	PSEUDOWORD	BOD	n/a	n/a
675.713	n/a	LEXICAL_DECISION	RESPONSE	n/a	YES	FALSE_ALARM
677.693	1.008	LEXICAL_DECISION	FIXCROSS	n/a	n/a	n/a
678.71	5.008	LEXICAL_DECISION	WORD	DLA	n/a	n/a
683.777	n/a	LEXICAL_DECISION	RESPONSE	n/a	YES	HIT
685.743	1.008	LEXICAL_DECISION	FIXCROSS	n/a	n/a	n/a
686.76	5.008	LEXICAL_DECISION	WORD	OBCO	n/a	n/a
693.153	n/a	LEXICAL_DECISION	RESPONSE	n/a	NO	MISS
693.793	1.008	LEXICAL_DECISION	FIXCROSS	n/a	n/a	n/a
694.81	5.008	LEXICAL_DECISION	WORD	BOK	n/a	n/a
699.257	n/a	LEXICAL_DECISION	RESPONSE	n/a	YES	HIT
701.843	1.008	LEXICAL_DECISION	FIXCROSS	n/a	n/a	n/a
702.86	5.008	LEXICAL_DECISION	PSEUDOWORD	KEDA	n/a	n/a
708.193	n/a	LEXICAL_DECISION	RESPONSE	n/a	NO	CORRECT_REJECTION
710.901	2.008	6_DOT_DETECTION	CUE	n/a	n/a	n/a
715.901	1.008	6_DOT_DETECTION	FIXCROSS	n/a	n/a	n/a
716.918	5.008	6_DOT_DETECTION	NO_6-DOT	KBD	n/a	n/a
719.873	n/a	6_DOT_DETECTION	RESPONSE	n/a	NO	CORRECT_REJECTION
723.951	1.008	6_DOT_DETECTION	FIXCROSS	n/a	n/a	n/a
724.968	5.008	6_DOT_DETECTION	6-DOT	#L#	n/a	n/a
727.737	n/a	6_DOT_DETECTION	RESPONSE	n/a	YES	HIT
732.001	1.008	6_DOT_DETECTION	FIXCROSS	n/a	n/a	n/a
733.018	5.008	6_DOT_DETECTION	6-DOT	DE##A	n/a	n/a
735.833	n/a	6_DOT_DETECTION	RESPONSE	n/a	YES	HIT
740.051	1.008	6_DOT_DETECTION	FIXCROSS	n/a	n/a	n/a
741.068	5.008	6_DOT_DETECTION	6-DOT	KO##	n/a	n/a
743.833	n/a	6_DOT_DETECTION	RESPONSE	n/a	YES	HIT
748.101	1.008	6_DOT_DETECTION	FIXCROSS	n/a	n/a	n/a
749.118	5.008	6_DOT_DETECTION	NO_6-DOT	ADBD	n/a	n/a
751.913	n/a	6_DOT_DETECTION	RESPONSE	n/a	NO	CORRECT_REJECTION
